LAMMPS (2 Aug 2023)
Lattice spacing in x,y,z = 5.5392 5.5392 5.5392
Created orthogonal box = (0 0 0) to (110.784 110.784 110.784)
  2 by 4 by 4 MPI processor grid
Created 64000 atoms
  using lattice units in orthogonal box = (0 0 0) to (110.784 110.784 110.784)
  create_atoms CPU = 0.023 seconds
32000 atoms in group Ba
32000 atoms in group O
WARNING: 23463 of 50000 force values in table Vash_11 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:466)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_11 to re-computed values (../pair_table.cpp:474)
WARNING: 23576 of 50000 force values in table Vash_12 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:466)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_12 to re-computed values (../pair_table.cpp:474)
WARNING: 23794 of 50000 force values in table Vash_22 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:466)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_22 to re-computed values (../pair_table.cpp:474)
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 8 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 21 21 21
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair table, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 4.131 | 4.131 | 4.131 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press          Volume    
    298000   1894.6048     -229153.6       0             -213480.44      41611.765      1466492.8    
    298500   1911.9719     -229303.3       0             -213486.47      41170.532      1466638      
    299000   1907.445      -229282.85      0             -213503.47      41053.742      1466783.1    
    299500   1906.3603     -229301.4       0             -213531         40961.557      1466928.1    
    300000   1894.387      -229236.74      0             -213565.38      41301.005      1467073.1    
    300500   1892.1633     -229251.72      0             -213598.76      41225.697      1467218      
    301000   1889.0365     -229251.95      0             -213624.86      41051.591      1467362.8    
    301500   1895.9542     -229313.6       0             -213629.28      41050.992      1467507.5    
    302000   1900.9771     -229315.77      0             -213589.9       40812.13       1467652.2    
    302500   1900.919      -229242.18      0             -213516.79      40935.158      1467796.7    
    303000   1906.7015     -229243.74      0             -213470.51      41117.864      1467941.2    
    303500   1898.4298     -229156.86      0             -213452.06      41308.012      1468085.7    
    304000   1908.5402     -229239.37      0             -213450.93      40882.718      1468230.1    
    304500   1902.2593     -229200.42      0             -213463.94      41205.031      1468374.4    
    305000   1898.1517     -229194.12      0             -213491.62      40925.293      1468518.7    
    305500   1892.9028     -229193.42      0             -213534.34      40833.42       1468662.9    
    306000   1891.3193     -229233.32      0             -213587.35      40660.273      1468807      
    306500   1887.9378     -229248.74      0             -213630.74      40615.927      1468951      
    307000   1887.4847     -229258.01      0             -213643.75      40788.651      1469095      
    307500   1886.0661     -229202.99      0             -213600.47      40835.85       1469238.8    
    308000   1896.6958     -229195.24      0             -213504.79      40529.096      1469382.6    
    308500   1896.3996     -229148.64      0             -213460.64      41067.555      1469526.3    
    309000   1900.0676     -229164.34      0             -213446         40859.675      1469669.9    
    309500   1892.1981     -229097.14      0             -213443.89      41121.971      1469813.5    
    310000   1900.077      -229169.84      0             -213451.42      41100.77       1469957.1    
    310500   1903.834      -229219.59      0             -213470.08      40730.919      1470100.5    
    311000   1902.1947     -229234.67      0             -213498.72      40399.153      1470244      
    311500   1900.3019     -229251.62      0             -213531.34      40245.558      1470387.3    
    312000   1900.5634     -229283.19      0             -213560.74      39966.858      1470530.6    
    312500   1899.4981     -229289.84      0             -213576.21      40087.983      1470673.8    
    313000   1894.8666     -229235.87      0             -213560.55      39985.179      1470816.9    
    313500   1895.6832     -229181.63      0             -213499.55      40250.877      1470959.9    
    314000   1904.6154     -229189.59      0             -213433.62      40442.19       1471102.9    
    314500   1901.9502     -229139.12      0             -213405.2       40341.562      1471245.8    
    315000   1898.9311     -229110.74      0             -213401.8       40775.741      1471388.6    
    315500   1895.0084     -229091.96      0             -213415.47      40419.855      1471531.5    
    316000   1902.2884     -229180.56      0             -213443.84      40259.872      1471674.2    
    316500   1901.2974     -229212.84      0             -213484.32      39847.538      1471816.9    
    317000   1904.7032     -229289.48      0             -213532.79      39670.841      1471959.5    
    317500   1885.871      -229178.05      0             -213577.15      39808.853      1472102.1    
    318000   1894.3273     -229274.94      0             -213604.08      39583.209      1472244.5    
    318500   1885.2643     -229189.87      0             -213593.98      40041.142      1472386.8    
    319000   1892.1834     -229169.82      0             -213516.7       39854.736      1472529.1    
    319500   1899.2815     -229156.63      0             -213444.78      39959.781      1472671.3    
    320000   1897.038      -229103.63      0             -213410.34      40211.703      1472813.4    
    320500   1900.3695     -229114.37      0             -213393.53      40157.76       1472955.5    
    321000   1903.625      -229139.15      0             -213391.38      40109.434      1473097.5    
    321500   1902.9609     -229144.55      0             -213402.27      39822.163      1473239.5    
    322000   1899.5491     -229140.16      0             -213426.1       39862.103      1473381.5    
    322500   1898.4871     -229165.02      0             -213459.75      39578.519      1473523.3    
    323000   1897.5897     -229197.64      0             -213499.8       39362.095      1473665.2    
    323500   1888.2516     -229155.71      0             -213535.11      39447.996      1473806.9    
    324000   1890.0354     -229186.59      0             -213551.24      39459.551      1473948.5    
    324500   1902.4015     -229267.06      0             -213529.4       38948.977      1474090.1    
    325000   1901.8006     -229186.46      0             -213453.77      39436.441      1474231.6    
    325500   1910.5231     -229196.6       0             -213391.76      39882.536      1474372.9    
    326000   1915.7198     -229218.62      0             -213370.79      39149.19       1474514.3    
    326500   1909.4505     -229165.45      0             -213369.48      39238.113      1474655.6    
    327000   1900.1277     -229100.45      0             -213381.61      39449.309      1474796.8    
    327500   1902.2508     -229141.7       0             -213405.29      39611.764      1474938      
    328000   1899.9875     -229156.88      0             -213439.2       39016.867      1475079.1    
    328500   1892.829      -229140.84      0             -213482.38      39185.167      1475220.2    
    329000   1890.682      -229164.06      0             -213523.36      38812.968      1475361.1    
    329500   1892.1582     -229201.35      0             -213548.43      38812.194      1475502      
    330000   1894.9893     -229211.35      0             -213535.01      38726.499      1475642.8    
    330500   1894.2914     -229131.72      0             -213461.16      38911.229      1475783.5    
    331000   1898.8661     -229100.33      0             -213391.93      39303.956      1475924.1    
    331500   1898.6959     -229070.23      0             -213363.23      39167.526      1476064.6    
    332000   1903.2946     -229097.98      0             -213352.94      39422.446      1476205.1    
    332500   1901.1956     -229085.13      0             -213357.45      39324.336      1476345.6    
    333000   1908.4682     -229160.87      0             -213373.03      38956.937      1476486      
    333500   1887.8711     -229020.45      0             -213403         39368.072      1476626.4    
    334000   1889.2511     -229070.66      0             -213441.8       38942.596      1476766.7    
    334500   1893.7166     -229146.82      0             -213481.01      38587.46       1476906.9    
    335000   1892.5759     -229162.73      0             -213506.36      38650.422      1477047.1    
    335500   1887.8692     -229120.88      0             -213503.45      38704.565      1477187.1    
    336000   1892.0112     -229099.69      0             -213447.99      38886.804      1477327.1    
    336500   1894.6325     -229045.3       0             -213371.91      39228.347      1477467      
    337000   1903.5392     -229081.87      0             -213334.8       39107.053      1477606.8    
    337500   1903.8145     -229073.57      0             -213324.22      39045.376      1477746.6    
    338000   1893.656      -228994.71      0             -213329.4       38860.701      1477886.4    
    338500   1891.854      -228997.83      0             -213347.43      38830.73       1478026.1    
    339000   1894.8981     -229053.26      0             -213377.67      38678.282      1478165.7    
    339500   1897.3472     -229114.14      0             -213418.3       38656.2        1478305.3    
    340000   1886.9914     -229074.7       0             -213464.53      38411.528      1478444.8    
    340500   1884.7487     -229091.13      0             -213499.5       38623.111      1478584.2    
    341000   1884.852      -229100.65      0             -213508.17      38484.803      1478723.5    
    341500   1891.3828     -229109.74      0             -213463.23      38306.317      1478862.8    
    342000   1899.7314     -229092.17      0             -213376.61      38649.994      1479001.9    
    342500   1902.3586     -229068.22      0             -213330.92      38411.837      1479141.1    
    343000   1898.1805     -229017.51      0             -213314.78      38643.235      1479280.1    
    343500   1908.031      -229097.53      0             -213313.31      38368.693      1479419.1    
    344000   1907.3896     -229102.52      0             -213323.6       38296.078      1479558.1    
    344500   1888.3816     -228967.81      0             -213346.13      38737.61       1479697      
    345000   1897.5355     -229076.06      0             -213378.66      38095.451      1479835.8    
    345500   1897.0215     -229110.42      0             -213417.27      38175.789      1479974.6    
    346000   1897.8729     -229151.24      0             -213451.05      37962.314      1480113.3    
    346500   1895.3913     -229147.66      0             -213467.99      37820.886      1480251.9    
    347000   1887.0753     -229059.59      0             -213448.72      37892.312      1480390.5    
    347500   1900.0051     -229094.55      0             -213376.72      38046.621      1480529      
    348000   1890.3685     -228951.32      0             -213313.21      38601.803      1480667.4    
    348500   1906.7734     -229061.07      0             -213287.25      37910.791      1480805.7    
    349000   1896.8449     -228975         0             -213283.32      38162.952      1480944      
    349500   1902.628      -229033.71      0             -213294.18      37760.561      1481082.3    
    350000   1897.0619     -229010.84      0             -213317.36      38067.753      1481220.5    
    350500   1902.698      -229092.11      0             -213352         37629.436      1481358.6    
    351000   1891.3584     -229041.43      0             -213395.13      37669.236      1481496.7    
    351500   1886.2788     -229041.49      0             -213437.21      37634.553      1481634.7    
    352000   1901.638      -229197.16      0             -213465.82      37259.435      1481772.6    
    352500   1891.5815     -229109.19      0             -213461.05      37445.776      1481910.4    
    353000   1903.6404     -229141.84      0             -213393.94      37585.481      1482048.1    
    353500   1897.5562     -229015.93      0             -213318.36      37682.794      1482185.8    
    354000   1900.644      -229006.56      0             -213283.45      37596.345      1482323.4    
    354500   1902.2        -229007.24      0             -213271.25      37749.263      1482460.9    
    355000   1903.0767     -229014.82      0             -213271.58      37710.319      1482598.4    
    355500   1899.9027     -229000.45      0             -213283.47      37516.746      1482735.9    
    356000   1890.9644     -228948.13      0             -213305.09      37944.917      1482873.3    
    356500   1895.7643     -229018.78      0             -213336.03      37619.775      1483010.6    
    357000   1896.9273     -229068.31      0             -213375.94      37315.324      1483147.9    
    357500   1889.9449     -229046.73      0             -213412.13      37240.255      1483285.1    
    358000   1889.2778     -229057.58      0             -213428.49      37173.532      1483422.2    
    358500   1893.3137     -229067         0             -213404.53      36908.498      1483559.3    
    359000   1895.9474     -229014.04      0             -213329.78      37230.741      1483696.2    
    359500   1903.9237     -229020.69      0             -213270.44      37235.695      1483833.1    
    360000   1908.4798     -229035.27      0             -213247.33      37302.51       1483970      
    360500   1898.093      -228946.12      0             -213244.11      37613.761      1484106.7    
    361000   1900.9741     -228979.53      0             -213253.68      37479.822      1484243.5    
    361500   1903.0487     -229018.7       0             -213275.69      37369.2        1484380.2    
    362000   1895.4192     -228987.43      0             -213307.54      36941.644      1484516.8    
    362500   1894.0872     -229017.63      0             -213348.75      36877.188      1484653.4    
    363000   1893.2848     -229054.5       0             -213392.26      36721.894      1484789.9    
    363500   1897.3291     -229118.61      0             -213422.91      36528.259      1484926.4    
    364000   1893.3255     -229086.66      0             -213424.09      36509.691      1485062.7    
    364500   1899.4517     -229080.75      0             -213367.49      36558.053      1485199      
    365000   1899.0313     -228996.82      0             -213287.04      37101.133      1485335.2    
    365500   1899.9664     -228964         0             -213246.49      37017.554      1485471.3    
    366000   1911.1507     -229039.57      0             -213229.54      36641.255      1485607.4    
    366500   1904.5796     -228981.68      0             -213226.01      36835.193      1485743.4    
    367000   1895.1493     -228912.38      0             -213234.72      37082.037      1485879.4    
    367500   1896.3889     -228941.52      0             -213253.61      36997.013      1486015.3    
    368000   1901.769      -229016.1       0             -213283.68      36486.258      1486151.2    
    368500   1889.3326     -228953.25      0             -213323.7       36727.425      1486287      
    369000   1891.4848     -229007.49      0             -213360.14      36706.482      1486422.7    
    369500   1888.2169     -229002.01      0             -213381.7       36456.949      1486558.4    
    370000   1892.2527     -229023.96      0             -213370.26      36232.369      1486694      
    370500   1896.357      -228993.4       0             -213305.75      36571.257      1486829.6    
    371000   1904.0385     -228986.46      0             -213235.26      36482.59       1486965      
    371500   1900.569      -228926.8       0             -213204.3       36801.566      1487100.4    
    372000   1911.1697     -229004.77      0             -213194.58      36340.413      1487235.8    
    372500   1900.0784     -228918.39      0             -213199.95      36452.607      1487371.1    
    373000   1901.8285     -228951.55      0             -213218.63      36447.12       1487506.4    
    373500   1901.917      -228985.49      0             -213251.84      36424.718      1487641.6    
    374000   1897.1987     -228990.55      0             -213295.93      36254.499      1487776.8    
    374500   1897.868      -229041.36      0             -213341.21      35984.293      1487911.9    
    375000   1893.1091     -229031.99      0             -213371.21      35987.141      1488047      
    375500   1890.1327     -229006.32      0             -213370.16      36109.663      1488181.9    
    376000   1898.8246     -229015.4       0             -213307.33      35976.044      1488316.8    
    376500   1895.7859     -228907.96      0             -213225.03      36390.551      1488451.6    
    377000   1906.0963     -228955.97      0             -213187.75      36165.709      1488586.3    
    377500   1899.6069     -228888.54      0             -213174.01      36346.373      1488721      
    378000   1898.0326     -228875.88      0             -213174.36      36487.902      1488855.6    
    378500   1905.1051     -228949.22      0             -213189.2       36191.442      1488990.2    
    379000   1897.2043     -228911.87      0             -213217.21      36057.003      1489124.8    
    379500   1896.8192     -228949.04      0             -213257.57      36009.936      1489259.3    
    380000   1891.3291     -228944.24      0             -213298.18      36091.964      1489393.7    
    380500   1892.6026     -228980.34      0             -213323.74      35727.642      1489528.1    
    381000   1891.3636     -228966.77      0             -213320.43      35688.617      1489662.3    
    381500   1884.7307     -228853.76      0             -213262.29      36047.948      1489796.5    
    382000   1905.1716     -228942.64      0             -213182.07      35979.355      1489930.7    
    382500   1901.0789     -228875.35      0             -213148.63      36170.931      1490064.8    
    383000   1904.7277     -228900.57      0             -213143.67      35815.246      1490198.8    
    383500   1896.1316     -228840.33      0             -213154.54      36150.618      1490332.8    
    384000   1899.5588     -228894.82      0             -213180.68      35843.902      1490466.8    
    384500   1896.3701     -228905.85      0             -213218.09      36175.509      1490600.7    
    385000   1901.6754     -228991.78      0             -213260.13      35569.525      1490734.5    
    385500   1900.5245     -229017.94      0             -213295.82      35349.571      1490868.3    
    386000   1891.7758     -228965.46      0             -213315.7       35457.861      1491002      
    386500   1893.5079     -228967.49      0             -213303.41      35610.105      1491135.7    
    387000   1900.1372     -228949.38      0             -213230.46      35516.06       1491269.2    
    387500   1901.2279     -228888.92      0             -213160.98      35831.721      1491402.7    
    388000   1897.0644     -228824.11      0             -213130.61      35740.44       1491536.2    
    388500   1898.2065     -228825.02      0             -213122.07      35630.578      1491669.6    
    389000   1899.6108     -228845.34      0             -213130.77      35799.948      1491802.9    
    389500   1901.0316     -228883.54      0             -213157.22      35676.218      1491936.3    
    390000   1901.5        -228928.61      0             -213198.41      35170.408      1492069.5    
    390500   1901.9555     -228977.12      0             -213243.16      35054.712      1492202.8    
    391000   1895.2872     -228956.46      0             -213277.65      35147.175      1492335.9    
    391500   1886.3899     -228893.2       0             -213288         35623.827      1492469      
    392000   1891.9143     -228903.95      0             -213253.05      35344.863      1492601.9    
    392500   1902.7385     -228901.52      0             -213161.08      35084.346      1492734.8    
    393000   1907.0035     -228885.34      0             -213109.61      35212.103      1492867.7    
    393500   1901.3969     -228825.95      0             -213096.61      35453.444      1493000.5    
    394000   1902.7715     -228843.86      0             -213103.14      35521.73       1493133.3    
    394500   1907.429      -228905.26      0             -213126.02      35024.93       1493266      
    395000   1905.8328     -228928.42      0             -213162.38      34988.117      1493398.7    
    395500   1892.2989     -228857.34      0             -213203.26      34899.807      1493531.3    
    396000   1899.0536     -228944.83      0             -213234.87      34848.658      1493663.9    
    396500   1894.3019     -228919.73      0             -213249.07      34728.687      1493796.3    
    397000   1892.231      -228885.51      0             -213231.99      34758.785      1493928.7    
    397500   1902.6348     -228897.22      0             -213157.63      34856.798      1494061.1    
    398000   1907.9672     -228875.02      0             -213091.33      35198.618      1494193.4    
    398500   1898.6713     -228774.62      0             -213067.82      35318.562      1494325.6    
    399000   1900.2023     -228790.1       0             -213070.64      35057.607      1494457.8    
    399500   1899.1742     -228805.19      0             -213094.23      34949.377      1494590      
    400000   1902.1909     -228868.55      0             -213132.64      34815.969      1494722.1    
    400500   1898.3318     -228881.66      0             -213177.67      34370.913      1494854.2    
    401000   1895.2002     -228892.28      0             -213214.2       34636.712      1494986.2    
    401500   1895.4269     -228914.63      0             -213234.67      34467.072      1495118.2    
    402000   1899.544      -228940.16      0             -213226.14      34299.559      1495250      
    402500   1895.7468     -228834.22      0             -213151.62      34967.207      1495381.8    
    403000   1902.6661     -228811.01      0             -213071.16      34927.09       1495513.5    
    403500   1913.273      -228872.04      0             -213044.45      34679.04       1495645.2    
    404000   1898.4863     -228752.51      0             -213047.25      34937          1495776.8    
    404500   1904.8999     -228830.14      0             -213071.82      34757.798      1495908.5    
    405000   1899.8736     -228828.39      0             -213111.65      34408.549      1496040      
    405500   1904.5756     -228910.72      0             -213155.08      34247.631      1496171.5    
    406000   1896.0137     -228873.1       0             -213188.28      34460.029      1496303      
    406500   1895.871      -228886.65      0             -213203.02      34387.86       1496434.3    
    407000   1891.2028     -228834.01      0             -213188.99      34352.42       1496565.6    
    407500   1900.4193     -228842.04      0             -213120.78      34218.342      1496696.9    
    408000   1905.8765     -228807.11      0             -213040.71      34619.428      1496828      
    408500   1904.1634     -228769.44      0             -213017.21      34872.313      1496959.2    
    409000   1906.0359     -228791.35      0             -213023.63      34339.871      1497090.3    
    409500   1904.0347     -228801.21      0             -213050.04      34412.547      1497221.3    
    410000   1906.1713     -228858.3       0             -213089.46      34015.445      1497352.3    
    410500   1892.9562     -228788.95      0             -213129.44      34166.503      1497483.3    
    411000   1900.646      -228881.83      0             -213158.7       33773.852      1497614.2    
    411500   1890.9541     -228812.81      0             -213169.85      34322.561      1497745      
    412000   1894.2474     -228823.37      0             -213153.17      34053.432      1497875.8    
    412500   1900.3019     -228797.35      0             -213077.06      34330.635      1498006.5    
    413000   1908.5433     -228787.32      0             -212998.86      34279.457      1498137.1    
    413500   1909.8014     -228780.56      0             -212981.68      34218.903      1498267.7    
    414000   1904.4459     -228751.1       0             -212996.54      34278.231      1498398.3    
    414500   1901.1512     -228761.07      0             -213033.75      34148.947      1498528.8    
    415000   1907.6294     -228862.05      0             -213081.15      33768.245      1498659.3    
    415500   1897.5316     -228818.51      0             -213121.14      33710.893      1498789.7    
    416000   1890.6393     -228782.79      0             -213142.44      33918.556      1498920.1    
    416500   1889.213      -228770.76      0             -213142.2       33848.528      1499050.3    
    417000   1900.812      -228842.45      0             -213117.94      33729.518      1499180.5    
    417500   1903.1836     -228802.7       0             -213058.57      33876.006      1499310.7    
    418000   1905.4091     -228742.94      0             -212980.41      33943.537      1499440.8    
    418500   1908.3306     -228740.8       0             -212954.1       34135.892      1499570.8    
    419000   1908.4592     -228754.19      0             -212966.43      33850.921      1499700.8    
    419500   1906.7095     -228769.06      0             -212995.76      33898.87       1499830.8    
    420000   1902.5485     -228774.59      0             -213035.72      33548.082      1499960.7    
    420500   1898.8622     -228783.51      0             -213075.13      33768.538      1500090.6    
    421000   1898.5583     -228810.09      0             -213104.23      33478.125      1500220.4    
    421500   1887.7476     -228734.36      0             -213117.93      33752.372      1500350.1    
    422000   1895.1964     -228790.35      0             -213112.3       33703.037      1500479.8    
    422500   1896.1174     -228760.68      0             -213075.01      33514.098      1500609.3    
    423000   1898.8987     -228703.67      0             -212994.99      33636.885      1500738.9    
    423500   1902.154      -228680.25      0             -212944.64      33860.397      1500868.4    
    424000   1910.0325     -228740.91      0             -212940.12      33625.562      1500997.8    
    424500   1911.2029     -228772.68      0             -212962.21      33535.39       1501127.2    
    425000   1903.6724     -228747.11      0             -212998.95      33521.543      1501256.6    
    425500   1896.257      -228724.59      0             -213037.76      33462.428      1501385.9    
    426000   1900.3323     -228787.25      0             -213066.71      33254.397      1501515.2    
    426500   1896.2037     -228767.29      0             -213080.91      33111.696      1501644.3    
    427000   1893.0856     -228739.5       0             -213078.91      33665.75       1501773.4    
    427500   1896.0156     -228747.94      0             -213063.11      33397.67       1501902.5    
    428000   1898.1814     -228734.15      0             -213031.4       33393.47       1502031.5    
    428500   1891.1485     -228616.77      0             -212972.21      33589.935      1502160.4    
    429000   1906.8998     -228649.65      0             -212874.78      33563.862      1502289.3    
    429500   1913.0822     -228664.82      0             -212838.81      33449.787      1502418.2    
    430000   1910.9918     -228669.05      0             -212860.33      33527.372      1502547      
    430500   1910.538      -228710.89      0             -212905.93      33061.308      1502675.9    
    431000   1896.1566     -228649.08      0             -212963.09      33483.567      1502804.6    
    431500   1902.7439     -228755.29      0             -213014.81      33061.302      1502933.4    
    432000   1896.0287     -228735.72      0             -213050.79      32815.861      1503062.1    
    432500   1903.2027     -228813.68      0             -213069.4       32651.933      1503190.7    
    433000   1896.4983     -228758.98      0             -213070.16      32702.076      1503319.2    
    433500   1896.6254     -228740.83      0             -213050.96      32746.064      1503447.7    
    434000   1903.4904     -228749.45      0             -213002.78      32922.673      1503576.1    
    434500   1897.9374     -228643.12      0             -212942.39      33030.756      1503704.4    
    435000   1902.8809     -228651.16      0             -212909.54      33099.901      1503832.7    
    435500   1903.9916     -228660.96      0             -212910.15      33032.656      1503960.9    
    436000   1907.4819     -228709.23      0             -212929.55      32884.007      1504089.1    
    436500   1902.9244     -228697.24      0             -212955.26      32943.286      1504217.3    
    437000   1901.3466     -228706.72      0             -212977.8       32979.076      1504345.4    
    437500   1896.3093     -228680.49      0             -212993.23      32789.296      1504473.5    
    438000   1894.332      -228674.24      0             -213003.34      32851.967      1504601.4    
    438500   1903.923      -228757.01      0             -213006.77      32439.145      1504729.4    
    439000   1897.838      -228701.82      0             -213001.91      32706.499      1504857.3    
    439500   1904.7428     -228745.32      0             -212988.29      32514.803      1504985.1    
    440000   1910.8395     -228758.75      0             -212951.29      32372.992      1505112.8    
    440500   1906.8976     -228650.5       0             -212875.66      32965.807      1505240.5    
    441000   1914.8664     -228664.37      0             -212823.6       32591.769      1505368.2    
    441500   1907.9165     -228608.01      0             -212824.73      32916.779      1505495.8    
    442000   1903.8951     -228614.99      0             -212864.98      32837.017      1505623.4    
    442500   1905.4872     -228684.01      0             -212920.83      32388.481      1505751      
    443000   1906.317      -228730.49      0             -212960.45      32227.015      1505878.5    
    443500   1893.1852     -228642.63      0             -212981.22      32637.922      1506006      
    444000   1895.6803     -228672.76      0             -212990.71      32451.332      1506133.4    
    444500   1893.1101     -228652.59      0             -212991.8       32574.927      1506260.7    
    445000   1894.8563     -228659.17      0             -212983.93      32356.772      1506388      
    445500   1902.576      -228702.93      0             -212963.83      32308.752      1506515.3    
    446000   1903.9654     -228671.66      0             -212921.07      32510.474      1506642.4    
    446500   1903.3037     -228601.55      0             -212856.43      32544.781      1506769.5    
    447000   1909.4906     -228611.23      0             -212814.93      32433.184      1506896.6    
    447500   1911.7717     -228630.17      0             -212815         32213.391      1507023.7    
    448000   1908.2256     -228637.12      0             -212851.28      32482.267      1507150.7    
    448500   1907.6121     -228689.7       0             -212908.94      32251.36       1507277.7    
    449000   1893.733      -228617.03      0             -212951.09      32154.328      1507404.6    
    449500   1897.9497     -228664.94      0             -212964.11      32241.179      1507531.5    
    450000   1896.6577     -228656.1       0             -212965.96      32076.437      1507658.3    
    450500   1891.6513     -228609.78      0             -212961.05      32277.499      1507785.1    
    451000   1896.4798     -228636.56      0             -212947.9       31970.838      1507911.8    
    451500   1904.7091     -228682.24      0             -212925.49      31947.354      1508038.4    
    452000   1906.3053     -228665.14      0             -212895.19      32012.222      1508165      
    452500   1900.854      -228587.39      0             -212862.54      32226.551      1508291.5    
    453000   1907.6014     -228612.41      0             -212831.74      31992.182      1508417.9    
    453500   1906.3777     -228584.98      0             -212814.43      32049.49       1508544.3    
    454000   1905.759      -228585.72      0             -212820.29      32151.926      1508670.7    
    454500   1905.4809     -228633.45      0             -212870.32      31783.793      1508797      
    455000   1891.1509     -228590.72      0             -212946.14      32191.715      1508923.3    
    455500   1883.469      -228573.37      0             -212992.33      32001.932      1509049.5    
    456000   1896.0937     -228691.08      0             -213005.6       31541.359      1509175.7    
    456500   1894.3532     -228664.01      0             -212992.94      31686.476      1509301.7    
    457000   1892.5451     -228610.38      0             -212954.26      31689.92       1509427.7    
    457500   1898.0958     -228604.38      0             -212902.34      31763.556      1509553.6    
    458000   1903.7694     -228617.94      0             -212868.97      31797.602      1509679.5    
    458500   1904.8305     -228617.67      0             -212859.92      31525.718      1509805.3    
    459000   1899.0567     -228574.62      0             -212864.63      31961.235      1509931.1    
    459500   1900.1486     -228596         0             -212876.98      31799.612      1510056.8    
    460000   1903.0866     -228635.96      0             -212892.64      31607.172      1510182.4    
    460500   1899.2678     -228618.78      0             -212907.05      31662.322      1510308.1    
    461000   1904.6361     -228673.19      0             -212917.05      31240.623      1510433.6    
    461500   1894.6868     -228594.22      0             -212920.38      31501.098      1510559.1    
    462000   1894.2638     -228580.37      0             -212910.03      31702.29       1510684.5    
    462500   1901.8996     -228601.97      0             -212868.47      31590.005      1510809.9    
    463000   1908.9855     -228609.83      0             -212817.71      31344.479      1510935.2    
    463500   1906.8338     -228563.38      0             -212789.05      31577.301      1511060.5    
    464000   1902.4781     -228527.07      0             -212788.79      31666.921      1511185.7    
    464500   1905.7769     -228583.13      0             -212817.55      31450.176      1511310.9    
    465000   1892.3496     -228524.1       0             -212869.6       31644.402      1511436      
    465500   1901.2918     -228650.23      0             -212921.75      30842.976      1511561.1    
    466000   1896.3683     -228637.95      0             -212950.21      31187.368      1511686      
    466500   1894.3223     -228624.51      0             -212953.7       30868.746      1511811      
    467000   1890.817      -228577.58      0             -212935.76      31336.556      1511935.8    
    467500   1894.7155     -228573.84      0             -212899.77      31203.459      1512060.6    
    468000   1897.4903     -228552.82      0             -212855.79      31597.472      1512185.3    
    468500   1900.4098     -228548.53      0             -212827.35      31012.382      1512310      
    469000   1904.7798     -228582.23      0             -212824.9       31208.729      1512434.6    
    469500   1901.1852     -228560.55      0             -212832.95      31209.992      1512559.2    
    470000   1885.926      -228447.6       0             -212846.24      31579.283      1512683.7    
    470500   1899.6299     -228577.06      0             -212862.33      30955.134      1512808.2    
    471000   1902.6868     -228618.08      0             -212878.06      30844.816      1512932.6    
    471500   1901.1314     -228618.21      0             -212891.07      30614.244      1513057      
    472000   1891.502      -228544.06      0             -212896.57      31027.426      1513181.3    
    472500   1897.9516     -228585.73      0             -212884.89      30771.941      1513305.6    
    473000   1901.7707     -228580.2       0             -212847.76      31081.796      1513429.7    
    473500   1900.4729     -228516.56      0             -212794.86      31032.5        1513553.8    
    474000   1911.5381     -228568.85      0             -212755.61      30890.62       1513677.9    
    474500   1901.9921     -228475.7       0             -212741.43      31012.282      1513802      
    475000   1905.459      -228519.41      0             -212756.47      31044.007      1513926      
    475500   1897.1339     -228497.94      0             -212803.86      30700.436      1514049.9    
    476000   1895.7748     -228560.26      0             -212877.43      30863.873      1514173.9    
    476500   1896.5838     -228615.74      0             -212926.21      30643.07       1514297.7    
    477000   1893.3187     -228593.67      0             -212931.16      30829.336      1514421.5    
    477500   1893.2769     -228576.55      0             -212914.38      30423.34       1514545.2    
    478000   1898.0512     -228586.3       0             -212884.64      30448.468      1514668.8    
    478500   1897.5275     -228545.77      0             -212848.44      30802.571      1514792.4    
    479000   1901.8356     -228547.49      0             -212814.52      30618.772      1514915.9    
    479500   1906.1652     -228559.9       0             -212791.11      30595.037      1515039.3    
    480000   1903.8484     -228529.56      0             -212779.93      30769.145      1515162.7    
    480500   1904.4548     -228534.92      0             -212780.28      30620.426      1515286.1    
    481000   1903.7827     -228546.46      0             -212797.38      30354.999      1515409.4    
