LAMMPS (2 Aug 2023)
Lattice spacing in x,y,z = 5.5392 5.5392 5.5392
Created orthogonal box = (0 0 0) to (110.784 110.784 110.784)
  1 by 2 by 2 MPI processor grid
Created 64000 atoms
  using lattice units in orthogonal box = (0 0 0) to (110.784 110.784 110.784)
  create_atoms CPU = 0.003 seconds
32000 atoms in group Ba
32000 atoms in group O
WARNING: 23463 of 50000 force values in table Vash_11 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:466)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_11 to re-computed values (../pair_table.cpp:474)
WARNING: 23576 of 50000 force values in table Vash_12 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:466)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_12 to re-computed values (../pair_table.cpp:474)
WARNING: 23794 of 50000 force values in table Vash_22 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:466)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_22 to re-computed values (../pair_table.cpp:474)
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 8 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 21 21 21
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair table, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 16.41 | 16.41 | 16.41 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press          Volume    
   1485000   2491.4498     -220311.24      0             -199700.68      14781.667      1728127.7    
   1485500   2481.9474     -220213.54      0             -199681.58      14651.699      1728207.4    
   1486000   2480.8833     -220144.21      0             -199621.05      14901.798      1728287.1    
   1486500   2489.6782     -220147.13      0             -199551.21      15253.825      1728366.7    
   1487000   2497.3953     -220163.13      0             -199503.38      15278.626      1728446.3    
   1487500   2498.8077     -220145.5       0             -199474.06      15163.235      1728525.8    
   1488000   2502.3747     -220153.08      0             -199452.14      15059.099      1728605.4    
   1488500   2499.6933     -220118.4       0             -199439.64      15342.008      1728684.9    
   1489000   2498.8425     -220106.87      0             -199435.15      15134.588      1728764.4    
   1489500   2492.8654     -220058.32      0             -199436.04      14907.511      1728843.9    
   1490000   2502.0465     -220145.66      0             -199447.43      14750.483      1728923.3    
   1490500   2496.917      -220132.87      0             -199477.08      15055.147      1729002.8    
   1491000   2489.5095     -220112.4       0             -199517.89      14723.019      1729082.2    
   1491500   2490.8892     -220158.1       0             -199552.17      14740.747      1729161.6    
   1492000   2491.2017     -220175.97      0             -199567.46      14629.735      1729240.9    
   1492500   2494.0516     -220190.15      0             -199558.05      14641.51       1729320.2    
   1493000   2496.6008     -220162.13      0             -199508.95      14985.635      1729399.5    
   1493500   2500.1815     -220111.85      0             -199429.05      15289.675      1729478.7    
   1494000   2487.1335     -219936.64      0             -199361.78      15513.092      1729557.9    
   1494500   2508.9803     -220088.62      0             -199333.03      15419.249      1729637.2    
   1495000   2502.7328     -220044.68      0             -199340.77      15205.353      1729716.4    
   1495500   2498.1164     -220035.69      0             -199369.98      15113.883      1729795.6    
   1496000   2502.2807     -220110.41      0             -199410.24      15323.647      1729874.8    
   1496500   2503.7575     -220168.12      0             -199455.74      14755.36       1729954      
   1497000   2499.5407     -220162.15      0             -199484.65      15160.002      1730033.2    
   1497500   2489.0592     -220080.13      0             -199489.34      14834.742      1730112.3    
   1498000   2492.0823     -220096.38      0             -199480.58      15135.022      1730191.4    
   1498500   2496.6784     -220122.51      0             -199468.69      14744.219      1730270.5    
   1499000   2498.7352     -220121.21      0             -199450.37      15191.93       1730349.5    
   1499500   2494.8872     -220064.3       0             -199425.29      15086.141      1730428.5    
   1500000   2506.0228     -220125.02      0             -199393.89      14898.642      1730507.5    
   1500500   2508.0138     -220107.86      0             -199360.26      14912.497      1730586.5    
   1501000   2499.8247     -219996.73      0             -199316.88      15245.843      1730665.5    
   1501500   2516.9912     -220073.73      0             -199251.87      15343.87       1730744.5    
   1502000   2516.1726     -219998.63      0             -199183.54      15520.896      1730823.6    
   1502500   2513.9666     -219952.33      0             -199155.49      15555.543      1730902.6    
   1503000   2516.0335     -220002.74      0             -199188.81      15204.813      1730981.7    
   1503500   2499.8255     -219976.26      0             -199296.4       15485.053      1731060.8    
   1504000   2494.0186     -220013.27      0             -199381.45      15347.396      1731139.9    
   1504500   2490.4364     -220016.12      0             -199413.93      15091.88       1731219.1    
   1505000   2499.1778     -220097.14      0             -199422.64      14571.725      1731298.2    
   1505500   2493.4224     -220042.06      0             -199415.17      14954.095      1731377.2    
   1506000   2491.9906     -220005.87      0             -199390.83      14924.947      1731456.3    
   1506500   2493.5532     -219976.07      0             -199348.1       14673.114      1731535.3    
   1507000   2505.1286     -220011.26      0             -199287.53      14997.564      1731614.4    
   1507500   2513.4934     -220024.43      0             -199231.5       14806.058      1731693.4    
   1508000   2507.338      -219948.17      0             -199206.16      15300.525      1731772.4    
   1508500   2514.1728     -220023.36      0             -199224.81      15209.547      1731851.5    
   1509000   2505.4102     -220051.25      0             -199325.2       14937.546      1731930.6    
   1509500   2492.6184     -220059.39      0             -199439.15      14905.14       1732009.6    
   1510000   2495.0173     -220105.4       0             -199465.32      14552.661      1732088.6    
   1510500   2498.1184     -220117.9       0             -199452.17      14444.195      1732167.6    
   1511000   2502.6821     -220122.61      0             -199419.13      14650.961      1732246.6    
   1511500   2511.8014     -220156.06      0             -199377.13      14865.028      1732325.5    
   1512000   2499.497      -220008.81      0             -199331.67      14955.331      1732404.4    
   1512500   2499.954      -219970.15      0             -199289.23      14868.435      1732483.3    
   1513000   2504.4769     -219977.75      0             -199259.42      15040.506      1732562.2    
   1513500   2500.6754     -219931.59      0             -199244.7       15023.478      1732641.1    
   1514000   2509.1191     -220018.04      0             -199261.3       15380.77       1732719.9    
   1514500   2498.2886     -220001.93      0             -199334.79      14671.782      1732798.8    
   1515000   2492.2455     -220034.61      0             -199417.46      14775.537      1732877.7    
   1515500   2478.53       -219967.54      0             -199463.85      15060.605      1732956.6    
   1516000   2491.4182     -220077.19      0             -199466.89      14662.186      1733035.4    
   1516500   2491.7964     -220043.35      0             -199429.92      15011.425      1733114.2    
   1517000   2494.9893     -219998.71      0             -199358.86      14550.949      1733193      
   1517500   2505.91       -220019.6       0             -199289.41      14673.088      1733271.7    
   1518000   2497.3954     -219918.54      0             -199258.78      15224.631      1733350.5    
   1518500   2506.346      -219987.97      0             -199254.17      14948.137      1733429.2    
   1519000   2507.8905     -220012.08      0             -199265.51      14773.347      1733507.9    
   1519500   2499.8958     -219970.12      0             -199289.68      14704.89       1733586.7    
   1520000   2491.1583     -219927.26      0             -199319.1       14571.469      1733665.3    
   1520500   2499.6154     -220021.61      0             -199343.49      14604.738      1733744      
   1521000   2495.1951     -220004.25      0             -199362.7       14822.332      1733822.6    
   1521500   2492.4175     -219983.85      0             -199365.28      14183.409      1733901.3    
   1522000   2496.2413     -219991.27      0             -199341.06      14654.364      1733979.9    
   1522500   2494.5015     -219924.68      0             -199288.86      14768.667      1734058.4    
   1523000   2514.2286     -220031.79      0             -199232.79      14516.431      1734136.9    
   1523500   2508.4391     -219942.87      0             -199191.76      15002.08       1734215.5    
   1524000   2507.288      -219917.28      0             -199175.69      14966.021      1734294      
   1524500   2510.9262     -219962.75      0             -199191.06      14754.338      1734372.6    
   1525000   2497.5228     -219901.05      0             -199240.24      14949.927      1734451.1    
   1525500   2498.0294     -219978.54      0             -199313.54      14548.177      1734529.7    
   1526000   2489.9106     -219974.98      0             -199377.15      14559.419      1734608.2    
   1526500   2502.8801     -220101.25      0             -199396.13      14112.972      1734686.8    
   1527000   2493.9329     -220012.24      0             -199381.13      14351.683      1734765.2    
   1527500   2496.9924     -220001.5       0             -199345.08      14545.024      1734843.7    
   1528000   2504.9482     -220027.18      0             -199304.95      14228.334      1734922.1    
   1528500   2498.1305     -219940.91      0             -199275.08      14888.684      1735000.6    
   1529000   2496.8428     -219915.78      0             -199260.6       14618.911      1735079      
   1529500   2503.0672     -219955.31      0             -199248.64      14999.762      1735157.4    
   1530000   2511.3445     -220021.77      0             -199246.63      14475.317      1735235.8    
   1530500   2504.654      -219965.16      0             -199245.36      14429.893      1735314.2    
   1531000   2501.2929     -219932.8       0             -199240.8       14950.542      1735392.6    
   1531500   2497.1834     -219886.27      0             -199228.27      14821.077      1735471.1    
   1532000   2502.0597     -219910.76      0             -199212.42      14794.814      1735549.5    
   1532500   2506.0813     -219920.77      0             -199189.16      14482.16       1735627.9    
   1533000   2508.7611     -219919.52      0             -199165.74      14366.579      1735706.3    
   1533500   2507.634      -219903.25      0             -199158.8       14725.99       1735784.7    
   1534000   2502.038      -219874.58      0             -199176.42      14463.538      1735863.1    
   1534500   2495.4737     -219859.8       0             -199215.94      14674.981      1735941.5    
   1535000   2486.0723     -219842.16      0             -199276.08      14725.524      1736019.9    
   1535500   2498.823      -220005.21      0             -199333.64      13940.131      1736098.3    
   1536000   2486.9623     -219935.92      0             -199362.48      14659.085      1736176.6    
   1536500   2499.5578     -220030.46      0             -199352.82      14057.485      1736254.9    
   1537000   2488.8492     -219882.34      0             -199293.29      14471.481      1736333.1    
   1537500   2500.2427     -219863.68      0             -199180.38      14740.049      1736411.3    
   1538000   2506.3225     -219857.17      0             -199123.57      14914.51       1736489.5    
   1538500   2512.2022     -219904.97      0             -199122.73      14686.815      1736567.7    
   1539000   2498.9504     -219823.37      0             -199150.75      14767.514      1736645.9    
   1539500   2509.1433     -219948.26      0             -199191.32      14621.241      1736724.2    
   1540000   2504.6463     -219954.76      0             -199235.02      14440.083      1736802.4    
   1540500   2493.1591     -219898.63      0             -199273.92      14426.028      1736880.5    
   1541000   2493.5474     -219926.67      0             -199298.75      14478.818      1736958.7    
   1541500   2487.405      -219880.51      0             -199303.4       14315.839      1737036.8    
   1542000   2492.201      -219873.78      0             -199256.99      14492.887      1737114.9    
   1542500   2498.0552     -219811.02      0             -199145.81      14403.471      1737192.9    
   1543000   2508.3034     -219827.18      0             -199077.19      15025.968      1737271      
   1543500   2519.8011     -219912.8       0             -199067.7       14536.241      1737349.1    
   1544000   2499.8369     -219783.09      0             -199103.14      14617.312      1737427.1    
   1544500   2497.4346     -219816.85      0             -199156.78      15023.324      1737505.2    
   1545000   2494.7881     -219850.22      0             -199212.03      14280.054      1737583.2    
   1545500   2499.5362     -219925.89      0             -199248.43      14444.077      1737661.3    
   1546000   2488.767      -219855.2       0             -199266.83      14039.169      1737739.3    
   1546500   2497.5299     -219922.72      0             -199261.86      14636.581      1737817.2    
   1547000   2487.5821     -219817.61      0             -199239.04      14423.843      1737895.2    
   1547500   2493.3019     -219812.41      0             -199186.52      14866.246      1737973.1    
   1548000   2514.7344     -219863.51      0             -199060.32      14157.314      1738051      
   1548500   2511.3906     -219741.07      0             -198965.54      14889.728      1738128.9    
   1549000   2513.6347     -219761.89      0             -198967.79      14722.843      1738206.8    
   1549500   2501.4314     -219708.81      0             -199015.67      14702.36       1738284.7    
   1550000   2508.4413     -219832.63      0             -199081.5       14469.914      1738362.6    
   1550500   2498.4005     -219814.31      0             -199146.24      14444.495      1738440.5    
   1551000   2502.7067     -219902.52      0             -199198.83      14012.149      1738518.4    
   1551500   2502.0386     -219928.51      0             -199230.34      14450.402      1738596.3    
   1552000   2499.5696     -219919.44      0             -199241.7       14075.776      1738674.1    
   1552500   2504.7047     -219950.63      0             -199230.41      14199.081      1738751.9    
   1553000   2489.7229     -219785.83      0             -199189.55      14393.575      1738829.7    
   1553500   2509.3863     -219865.3       0             -199106.35      14523.683      1738907.4    
   1554000   2516.9849     -219843.54      0             -199021.73      14630.363      1738985.1    
   1554500   2516.824      -219815.35      0             -198994.87      14452.735      1739062.9    
   1555000   2503.6142     -219726.03      0             -199014.84      14750.403      1739140.6    
   1555500   2508.6149     -219807.64      0             -199055.07      14458.087      1739218.4    
   1556000   2501.7877     -219795.3       0             -199099.21      14396.084      1739296.1    
   1556500   2508.0578     -219882.33      0             -199134.37      13744.605      1739373.9    
   1557000   2499.3403     -219836.58      0             -199160.74      13894.006      1739451.6    
   1557500   2496.7858     -219827.96      0             -199173.25      14247.357      1739529.3    
   1558000   2505.1443     -219901.8       0             -199177.94      13974.72       1739606.9    
   1558500   2501.1184     -219866.45      0             -199175.9       14102.697      1739684.6    
   1559000   2500.3674     -219844.48      0             -199160.14      14104.952      1739762.2    
   1559500   2510.6099     -219879.47      0             -199110.4       13969.07       1739839.9    
   1560000   2506.3287     -219767.11      0             -199033.46      14253.386      1739917.5    
   1560500   2511.0568     -219753.77      0             -198981         14655.617      1739995      
   1561000   2509.7704     -219735.03      0             -198972.91      14440.887      1740072.6    
   1561500   2506.2247     -219740.03      0             -199007.24      14543.849      1740150.2    
   1562000   2506.4813     -219813.42      0             -199078.5       14064.355      1740227.8    
   1562500   2499.2676     -219828.6       0             -199153.36      14003.431      1740305.4    
   1563000   2493.8231     -219818.92      0             -199188.72      13823.193      1740383      
   1563500   2503.1046     -219896.22      0             -199189.23      14025.81       1740460.5    
   1564000   2493.1496     -219793.44      0             -199168.81      14641.249      1740538      
   1564500   2495.6657     -219780.36      0             -199134.92      14394.313      1740615.5    
   1565000   2501.4974     -219795.83      0             -199102.14      13956.799      1740693      
   1565500   2497.2251     -219739.35      0             -199081         14278.147      1740770.4    
   1566000   2503.7321     -219778.14      0             -199065.97      14428.387      1740847.8    
   1566500   2496.8056     -219708.62      0             -199053.74      14321.731      1740925.3    
   1567000   2508.227      -219796.43      0             -199047.07      13938.894      1741002.7    
   1567500   2503.3542     -219757.08      0             -199048.04      14206.398      1741080.1    
   1568000   2502.7202     -219772.02      0             -199068.21      14499.171      1741157.5    
   1568500   2502.3512     -219819.11      0             -199118.35      13849.614      1741234.9    
   1569000   2489.3177     -219761.33      0             -199168.4       14229.842      1741312.3    
   1569500   2490.3712     -219795.08      0             -199193.43      13809.308      1741389.6    
   1570000   2495.062      -219824.57      0             -199184.12      13980.646      1741467      
   1570500   2499.3166     -219817.04      0             -199141.4       13896.227      1741544.3    
   1571000   2497.9877     -219741.42      0             -199076.77      14098.567      1741621.6    
   1571500   2497.819      -219673.76      0             -199010.51      14499.638      1741698.9    
   1572000   2504.1716     -219690.78      0             -198974.97      14513.972      1741776.2    
   1572500   2500.8338     -219655.68      0             -198967.48      14111.264      1741853.5    
   1573000   2501.5872     -219677.16      0             -198982.73      14357.659      1741930.8    
   1573500   2498.4792     -219696.46      0             -199027.75      14076.745      1742008.1    
   1574000   2504.2407     -219824.11      0             -199107.73      14172.455      1742085.4    
   1574500   2485.005      -219753.49      0             -199196.24      13303.38       1742162.7    
   1575000   2497.395      -219885.2       0             -199225.45      13592.961      1742239.9    
   1575500   2487.1756     -219779.01      0             -199203.8       13890.877      1742317.1    
   1576000   2491.8319     -219781.55      0             -199167.82      13914.295      1742394.3    
   1576500   2493.3205     -219752.71      0             -199126.67      14236.575      1742471.4    
   1577000   2492.0159     -219700.74      0             -199085.49      14140.404      1742548.5    
   1577500   2497.9502     -219711.67      0             -199047.33      14094.467      1742625.5    
   1578000   2504.2278     -219729.32      0             -199013.04      13481.446      1742702.6    
   1578500   2500.4417     -219673.13      0             -198988.18      14126.798      1742779.6    
   1579000   2503.5445     -219682.25      0             -198971.63      14152.849      1742856.6    
   1579500   2493.8878     -219600.34      0             -198969.61      14340.278      1742933.6    
   1580000   2505.2131     -219717.04      0             -198992.61      14192.128      1743010.7    
   1580500   2493.2111     -219677.96      0             -199052.82      14383.164      1743087.7    
   1581000   2479.1098     -219627.54      0             -199119.05      14372.996      1743164.7    
   1581500   2489.4121     -219746.73      0             -199153.02      13873.878      1743241.6    
   1582000   2484.6866     -219697.89      0             -199143.27      14088.079      1743318.6    
   1582500   2489.3862     -219683.57      0             -199090.07      14067.907      1743395.5    
   1583000   2504.7793     -219722.6       0             -199001.77      13833.071      1743472.4    
   1583500   2502.9865     -219650.06      0             -198944.06      14914.703      1743549.2    
   1584000   2508.8621     -219681.15      0             -198926.54      14014.508      1743626.1    
   1584500   2496.8121     -219583.98      0             -198929.05      14501.25       1743703      
   1585000   2498.8726     -219613.62      0             -198941.64      14455.811      1743779.9    
   1585500   2500.2435     -219647.46      0             -198964.15      13906.521      1743856.8    
   1586000   2506.0691     -219725.35      0             -198993.85      14127.853      1743933.7    
   1586500   2500.3822     -219724.46      0             -199040         13618.366      1744010.6    
   1587000   2493.1257     -219735.09      0             -199110.66      13671.739      1744087.4    
   1587500   2484.5149     -219732.56      0             -199179.36      13852.501      1744164.3    
   1588000   2486.5108     -219772.4       0             -199202.69      13629.259      1744241.1    
   1588500   2489.7559     -219748.02      0             -199151.46      13658.98       1744317.9    
   1589000   2495.0052     -219674.9       0             -199034.92      14068.613      1744394.6    
   1589500   2505.8848     -219696.42      0             -198966.43      13524.955      1744471.4    
   1590000   2496.377      -219593.1       0             -198941.77      14303.685      1744548.1    
   1590500   2499.1624     -219601.31      0             -198926.93      14572.654      1744624.8    
   1591000   2499.3843     -219589.75      0             -198913.54      14094.049      1744701.6    
   1591500   2509.5623     -219661.26      0             -198900.86      14084.758      1744778.3    
   1592000   2506.3737     -219631.55      0             -198897.52      14133.268      1744855.1    
   1592500   2500.662      -219607.14      0             -198920.36      14080.659      1744931.8    
   1593000   2496.8128     -219635.58      0             -198980.65      13823.945      1745008.6    
   1593500   2486.5156     -219618.01      0             -199048.26      14177.892      1745085.4    
   1594000   2491.2128     -219689.94      0             -199081.33      13328.346      1745162.1    
   1594500   2488.7246     -219663.05      0             -199075.03      13570.281      1745238.8    
   1595000   2487.8442     -219592.38      0             -199011.63      14317.183      1745315.5    
   1595500   2499.8484     -219580.45      0             -198900.41      13971.998      1745392.2    
   1596000   2495.0986     -219488.83      0             -198848.08      14568.516      1745468.8    
   1596500   2500.2329     -219526.42      0             -198843.19      14418.969      1745545.5    
   1597000   2498.9305     -219527.48      0             -198855.02      14196.175      1745622.2    
   1597500   2500.2626     -219571.77      0             -198888.3       13955.712      1745698.9    
   1598000   2498.2589     -219599.33      0             -198932.44      14126.019      1745775.6    
   1598500   2498.6352     -219641.25      0             -198971.24      13600.752      1745852.2    
   1599000   2493.9812     -219629.92      0             -198998.41      13961.546      1745928.9    
   1599500   2494.8752     -219638.86      0             -198999.96      13740.562      1746005.6    
   1600000   2500.7349     -219641.85      0             -198954.47      13716.693      1746082.3    
   1600500   2497.2345     -219518.79      0             -198860.37      14578.344      1746159      
   1601000   2512.6587     -219576         0             -198789.98      13791.661      1746235.6    
   1601500   2502.2157     -219470.01      0             -198770.38      14594.076      1746312.3    
   1602000   2517.2456     -219611.53      0             -198787.57      13895.965      1746389      
   1602500   2498.7342     -219511.5       0             -198840.67      14049.38       1746465.7    
   1603000   2502.5388     -219610.64      0             -198908.34      13589.96       1746542.5    
   1603500   2497.9252     -219619         0             -198954.86      13774.714      1746619.2    
   1604000   2492.5682     -219592.54      0             -198972.72      14065.037      1746695.9    
   1604500   2496.2795     -219619.96      0             -198969.44      13471.319      1746772.6    
   1605000   2495.9605     -219602.46      0             -198954.57      13551.887      1746849.2    
   1605500   2494.3973     -219565.75      0             -198930.8       13706.559      1746925.9    
   1606000   2499.5964     -219585.82      0             -198907.86      13684.535      1747002.5    
   1606500   2502.1425     -219587.25      0             -198888.23      13909.666      1747079.1    
   1607000   2494.3481     -219512.27      0             -198877.73      13912.312      1747155.7    
   1607500   2501.1722     -219555.32      0             -198864.32      13958.941      1747232.3    
   1608000   2514.0022     -219642.85      0             -198845.71      13805.28       1747308.9    
   1608500   2507.9119     -219532.15      0             -198785.4       13974.272      1747385.6    
   1609000   2514.1667     -219493.63      0             -198695.13      14290.578      1747462.2    
   1609500   2512.9557     -219441.99      0             -198653.52      14089.469      1747538.9    
   1610000   2518.3752     -219506.3       0             -198672.99      13876.611      1747615.6    
   1610500   2499.0489     -219420.93      0             -198747.5       14048.814      1747692.3    
   1611000   2509.3535     -219588.62      0             -198829.94      13571.383      1747769      
   1611500   2499.6347     -219556.77      0             -198878.49      14093.061      1747845.7    
   1612000   2501.7776     -219601.3       0             -198905.3       13948.985      1747922.5    
   1612500   2497.6476     -219572.35      0             -198910.51      13792.62       1747999.2    
   1613000   2495.9301     -219548.59      0             -198900.96      13411.115      1748075.9    
   1613500   2504.7742     -219597.78      0             -198876.99      13680.543      1748152.6    
   1614000   2499.8892     -219510.77      0             -198830.38      13671.555      1748229.2    
   1614500   2502.1222     -219458.16      0             -198759.3       13734.959      1748305.9    
   1615000   2510.2983     -219456.33      0             -198689.84      14186.928      1748382.5    
   1615500   2515.6111     -219476.19      0             -198665.75      13967.175      1748459.1    
   1616000   2511.1089     -219472.92      0             -198699.73      13973.417      1748535.8    
   1616500   2502.7652     -219510.39      0             -198806.21      13910.95       1748612.4    
   1617000   2504.2116     -219606.75      0             -198890.61      13580.298      1748689.1    
   1617500   2500.3888     -219592.26      0             -198907.74      13615.397      1748765.7    
   1618000   2489.3676     -219488.46      0             -198895.12      13874.199      1748842.4    
   1618500   2497.4212     -219516.58      0             -198856.62      13534.257      1748919      
   1619000   2506.4312     -219537.96      0             -198803.46      13530.576      1748995.5    
   1619500   2509.2571     -219515.48      0             -198757.6       14226.45       1749072.1    
   1620000   2509.5222     -219491.46      0             -198731.38      13531.389      1749148.7    
   1620500   2506.0479     -219457.45      0             -198726.12      13800.688      1749225.3    
   1621000   2501.7595     -219440.29      0             -198744.43      13762.724      1749301.8    
   1621500   2501.9774     -219508.66      0             -198811.01      13809.677      1749378.4    
   1622000   2490.8205     -219526.42      0             -198921.05      13701.273      1749455      
   1622500   2494.9811     -219612.75      0             -198972.97      13384.342      1749531.5    
   1623000   2487.2133     -219537.97      0             -198962.44      13684.469      1749608      
   1623500   2489.8676     -219511.47      0             -198914         13333.577      1749684.5    
   1624000   2487.515      -219430.21      0             -198852.19      13712.204      1749760.9    
   1624500   2501.7581     -219498.57      0             -198802.72      13776.016      1749837.3    
   1625000   2501.4817     -219473.26      0             -198779.7       13400.85       1749913.7    
   1625500   2506.1961     -219501.35      0             -198768.79      13440.567      1749990.1    
   1626000   2501.2193     -219453.59      0             -198762.2       13612.386      1750066.5    
   1626500   2503.2853     -219471.24      0             -198762.76      13651.468      1750142.9    
   1627000   2496.5733     -219427.04      0             -198774.09      13641.685      1750219.3    
   1627500   2503.726      -219512.13      0             -198800.01      13533.402      1750295.7    
   1628000   2503.9811     -219576.65      0             -198862.41      13049.768      1750372      
   1628500   2480.138      -219457.44      0             -198940.45      13343.493      1750448.4    
   1629000   2491.0824     -219571.09      0             -198963.56      13645.472      1750524.7    
   1629500   2489.9052     -219523.72      0             -198925.93      13326.913      1750601      
   1630000   2503.4121     -219544.41      0             -198834.89      13317.598      1750677.2    
   1630500   2508.0859     -219517.07      0             -198768.88      13312.69       1750753.4    
   1631000   2500.3014     -219423.28      0             -198739.49      13685.236      1750829.6    
   1631500   2498.2117     -219397.2       0             -198730.7       13917.553      1750905.8    
   1632000   2503.4809     -219449.13      0             -198739.03      13490.992      1750982      
   1632500   2497.8895     -219415.33      0             -198751.48      13590.854      1751058.1    
   1633000   2502.7121     -219469.37      0             -198765.63      13886.852      1751134.3    
   1633500   2500.1756     -219469.58      0             -198786.83      13443.637      1751210.5    
   1634000   2488.843      -219408.09      0             -198819.09      13493.197      1751286.6    
   1634500   2487.564      -219433.55      0             -198855.13      13450.873      1751362.7    
   1635000   2497.2045     -219536.26      0             -198878.08      13413.191      1751438.8    
   1635500   2488.4478     -219455.5       0             -198869.77      13549.458      1751514.8    
   1636000   2506.0707     -219546.6       0             -198815.08      13344.709      1751590.9    
   1636500   2500.2275     -219411.88      0             -198728.69      13678.607      1751666.9    
   1637000   2507.8579     -219413.75      0             -198667.45      13529.926      1751742.8    
   1637500   2510.3082     -219412.87      0             -198646.29      13320.571      1751818.8    
   1638000   2502.0672     -219352.22      0             -198653.81      13811.3        1751894.8    
   1638500   2501.4382     -219371.08      0             -198677.88      14231.426      1751970.8    
   1639000   2503.1388     -219425.43      0             -198718.17      13152.559      1752046.8    
   1639500   2503.3689     -219484.02      0             -198774.85      13152.912      1752122.7    
   1640000   2486.9448     -219413.9       0             -198840.6       13234.977      1752198.7    
   1640500   2483.7967     -219452.79      0             -198905.53      13130.93       1752274.6    
   1641000   2471.9443     -219408.75      0             -198959.54      12977.989      1752350.5    
   1641500   2473.5249     -219432.66      0             -198970.37      13454.649      1752426.3    
   1642000   2484.2739     -219435.91      0             -198884.71      13230.629      1752502.1    
   1642500   2493.9056     -219400.77      0             -198769.89      13167.042      1752577.8    
   1643000   2499.3347     -219386.47      0             -198710.68      13331.778      1752653.6    
   1643500   2505.2828     -219402.8       0             -198677.8       13604.237      1752729.3    
   1644000   2499.183      -219338.31      0             -198663.77      13710.064      1752805      
   1644500   2506.3264     -219402.7       0             -198669.07      13253.144      1752880.7    
   1645000   2492.1682     -219317.61      0             -198701.1       13448.451      1752956.4    
   1645500   2497.5852     -219412.25      0             -198750.93      13098.422      1753032      
   1646000   2496.9656     -219454.12      0             -198797.93      13175.478      1753107.7    
   1646500   2498.5788     -219495.47      0             -198825.93      13099.13       1753183.3    
   1647000   2498.4765     -219492.94      0             -198824.25      13005.227      1753258.8    
   1647500   2501.0598     -219460.2       0             -198770.14      13013.073      1753334.3    
   1648000   2504.0953     -219375.94      0             -198660.76      13441.463      1753409.8    
   1648500   2506.5468     -219332.61      0             -198597.15      13705.893      1753485.3    
   1649000   2501.9709     -219289.5       0             -198591.89      13999.699      1753560.8    
   1649500   2511.5096     -219391.61      0             -198615.1       13092.813      1753636.3    
   1650000   2514.7543     -219464.31      0             -198660.96      12910.182      1753711.8    
   1650500   2497.1967     -219375.25      0             -198717.14      13364.893      1753787.3    
   1651000   2495.6082     -219406.21      0             -198761.24      13295.337      1753862.7    
   1651500   2490.8669     -219384.34      0             -198778.59      13231.292      1753938.1    
   1652000   2504.2439     -219478.33      0             -198761.92      13283.024      1754013.5    
   1652500   2489.7388     -219311.18      0             -198714.77      13490          1754088.9    
   1653000   2504.5372     -219345.04      0             -198626.2       13390.738      1754164.2    
   1653500   2503.4909     -219244.87      0             -198534.69      13652.647      1754239.6    
   1654000   2507.405      -219262.11      0             -198519.55      13722.355      1754314.9    
   1654500   2508.5366     -219293.54      0             -198541.62      13407.728      1754390.3    
   1655000   2510.2445     -219350.35      0             -198584.31      13423.093      1754465.7    
   1655500   2499.6672     -219320.17      0             -198641.63      13331.18       1754541      
   1656000   2493.8028     -219325.28      0             -198695.25      13170.595      1754616.4    
   1656500   2495.3489     -219377.33      0             -198734.51      13503.638      1754691.8    
   1657000   2490.1886     -219353.16      0             -198753.03      12872.561      1754767.1    
   1657500   2494.9581     -219379.86      0             -198740.26      13092.87       1754842.4    
   1658000   2495.4069     -219325.6       0             -198682.29      12807.543      1754917.7    
   1658500   2509.8522     -219357.41      0             -198594.6       13144.307      1754993      
   1659000   2497.0413     -219195.8       0             -198538.97      13759.847      1755068.2    
   1659500   2507.613      -219270.15      0             -198525.87      13658.615      1755143.5    
   1660000   2501.4741     -219233.27      0             -198539.77      13284.381      1755218.8    
   1660500   2495.8336     -219213.85      0             -198567.01      13548.117      1755294.1    
   1661000   2509.6063     -219361.09      0             -198600.33      13242.446      1755369.4    
   1661500   2490.8851     -219239.07      0             -198633.17      13588.025      1755444.7    
   1662000   2503.3981     -219357.71      0             -198648.3       12781.313      1755520.1    
