LAMMPS (2 Aug 2023)
Lattice spacing in x,y,z = 5.5392 5.5392 5.5392
Created orthogonal box = (0 0 0) to (110.784 110.784 110.784)
  1 by 2 by 2 MPI processor grid
Created 64000 atoms
  using lattice units in orthogonal box = (0 0 0) to (110.784 110.784 110.784)
  create_atoms CPU = 0.003 seconds
32000 atoms in group Ba
32000 atoms in group O
WARNING: 23463 of 50000 force values in table Vash_11 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:466)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_11 to re-computed values (../pair_table.cpp:474)
WARNING: 23576 of 50000 force values in table Vash_12 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:466)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_12 to re-computed values (../pair_table.cpp:474)
WARNING: 23794 of 50000 force values in table Vash_22 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:466)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_22 to re-computed values (../pair_table.cpp:474)
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 8 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 21 21 21
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair table, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 16.41 | 16.41 | 16.41 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press          Volume    
   1060000   1498.3632     -229388.94      0             -216993.7       5210.6474      1600317.5    
   1060500   1492.7901     -229376.91      0             -217027.77      5291.1446      1600371.2    
   1061000   1489.87       -229360.94      0             -217035.96      5430.4218      1600424.8    
   1061500   1488.8177     -229328.23      0             -217011.96      5422.3741      1600478.4    
   1062000   1493.6229     -229307.41      0             -216951.39      5624.4931      1600531.9    
   1062500   1504.6464     -229353.49      0             -216906.27      5470.7184      1600585.4    
   1063000   1501.6067     -229313.65      0             -216891.58      5522.7485      1600638.8    
   1063500   1501.7778     -229312.56      0             -216889.07      5459.2919      1600692.2    
   1064000   1500.6973     -229309.94      0             -216895.39      5634.6476      1600745.6    
   1064500   1500.1258     -229319.98      0             -216910.16      5702.0674      1600799      
   1065000   1498.8496     -229332.88      0             -216933.62      5141.6939      1600852.3    
   1065500   1493.3235     -229317.32      0             -216963.77      5186.8289      1600905.6    
   1066000   1495.6671     -229365.84      0             -216992.9       5373.7364      1600958.8    
   1066500   1489.6571     -229337.66      0             -217014.44      5409.2788      1601012      
   1067000   1491.0767     -229351.83      0             -217016.87      5415.0922      1601065.1    
   1067500   1493.8021     -229340.08      0             -216982.57      5591.7909      1601118.1    
   1068000   1505.0236     -229371.01      0             -216920.67      5164.4142      1601171.1    
   1068500   1499.8744     -229288.17      0             -216880.43      5467.0992      1601224.1    
   1069000   1503.1008     -229298.17      0             -216863.74      5569.1722      1601277      
   1069500   1500.7736     -229279.6       0             -216864.42      5539.5395      1601330      
   1070000   1501.4309     -229299.66      0             -216879.04      5464.7932      1601382.9    
   1070500   1504.8356     -229356.03      0             -216907.24      5260.4497      1601435.7    
   1071000   1499.5614     -229349.43      0             -216944.27      5493.7835      1601488.6    
   1071500   1495.8668     -229352.84      0             -216978.25      5437.0978      1601541.4    
   1072000   1493.6466     -229351.95      0             -216995.72      5282.1954      1601594.1    
   1072500   1495.3893     -229356.86      0             -216986.22      5389.8378      1601646.8    
   1073000   1501.1111     -229340.02      0             -216922.05      5281.5362      1601699.5    
   1073500   1508.8814     -229335.65      0             -216853.4       5558.7885      1601752.1    
   1074000   1513.2599     -229353.83      0             -216835.36      5086.5345      1601804.7    
   1074500   1502.2315     -229267.69      0             -216840.45      5432.9313      1601857.3    
   1075000   1503.978      -229303.65      0             -216861.96      5075.0363      1601909.8    
   1075500   1497.6998     -229283.24      0             -216893.48      5205.5324      1601962.4    
   1076000   1500.424      -229338.61      0             -216926.32      5419.1031      1602014.8    
   1076500   1495.4061     -229319.13      0             -216948.36      5243.9383      1602067.3    
   1077000   1496.0309     -229331.08      0             -216955.14      5273.8719      1602119.7    
   1077500   1498.1044     -229337.3       0             -216944.2       5138.0686      1602172      
   1078000   1500.6083     -229311.78      0             -216897.96      5292.4779      1602224.3    
   1078500   1495.1887     -229198.98      0             -216830         5436.6904      1602276.6    
   1079000   1505.5593     -229258.98      0             -216804.21      5633.0217      1602328.9    
   1079500   1509.074      -229295.41      0             -216811.57      5069.0196      1602381.2    
   1080000   1495.7214     -229209.31      0             -216835.92      5370.509       1602433.4    
   1080500   1502.4311     -229296.01      0             -216867.12      5231.4592      1602485.6    
   1081000   1505.2041     -229347.65      0             -216895.82      5136.3307      1602537.8    
   1081500   1500.664      -229329.35      0             -216915.08      5229.3091      1602590      
   1082000   1497.6021     -229312.65      0             -216923.7       5036.9348      1602642.1    
   1082500   1497.9202     -229312.41      0             -216920.84      5576.0353      1602694.2    
   1083000   1493.4802     -229262.44      0             -216907.59      5150.1401      1602746.2    
   1083500   1493.676      -229235.39      0             -216878.92      5471.8141      1602798.2    
   1084000   1501.6554     -229239.86      0             -216817.39      5558.6758      1602850.2    
   1084500   1511.8927     -229257.41      0             -216750.25      5445.5332      1602902.1    
   1085000   1507.4663     -229213.24      0             -216742.7       5647.0165      1602954      
   1085500   1506.8147     -229231.55      0             -216766.39      5231.0578      1603006      
   1086000   1509.8654     -229294.95      0             -216804.56      5085.4655      1603057.9    
   1086500   1501.9665     -229267.55      0             -216842.5       5326.9942      1603109.7    
   1087000   1504.1063     -229316.46      0             -216873.71      5125.2863      1603161.5    
   1087500   1498.1653     -229288.43      0             -216894.82      4889.6188      1603213.3    
   1088000   1498.3105     -229300.4       0             -216905.6       5085.8199      1603265.1    
   1088500   1498.5288     -229301.01      0             -216904.4       5211.1595      1603316.8    
   1089000   1504.6626     -229338.12      0             -216890.77      4782.307       1603368.4    
   1089500   1506.7848     -229321.87      0             -216856.96      4842.1393      1603420.1    
   1090000   1507.4632     -229270.6       0             -216800.08      5095.0333      1603471.7    
   1090500   1512.0311     -229269.3       0             -216760.99      5258.8795      1603523.2    
   1091000   1509.1087     -229244.76      0             -216760.63      5201.3157      1603574.8    
   1091500   1505.0303     -229236.65      0             -216786.26      5110.8321      1603626.3    
   1092000   1502.5196     -229249.65      0             -216820.02      5437.9167      1603677.9    
   1092500   1500.6971     -229259.07      0             -216844.52      5006.1672      1603729.4    
   1093000   1498.3432     -229255.5       0             -216860.42      5241.953       1603780.9    
   1093500   1496.0136     -229246.58      0             -216870.78      4997.1644      1603832.4    
   1094000   1499.4949     -229281.12      0             -216876.52      4842.4086      1603883.8    
   1094500   1494.3695     -229240.09      0             -216877.89      4879.0015      1603935.2    
   1095000   1500.9304     -229285.65      0             -216869.17      5094.1358      1603986.5    
   1095500   1502.3734     -229271.51      0             -216843.1       5054.0453      1604037.8    
   1096000   1502.1407     -229222.37      0             -216795.88      5329.9773      1604089      
   1096500   1501.5623     -229178.76      0             -216757.06      5531.7633      1604140.2    
   1097000   1510.4791     -229243.72      0             -216748.25      5188.8418      1604191.4    
   1097500   1502.0292     -229197.18      0             -216771.61      4827.2422      1604242.6    
   1098000   1501.4139     -229242.76      0             -216822.28      4884.3517      1604293.8    
   1098500   1500.6879     -229278.53      0             -216864.06      5022.7829      1604345      
   1099000   1495.7351     -229251.34      0             -216877.84      5114.1975      1604396.1    
   1099500   1496.765      -229258.88      0             -216876.86      5168.907       1604447.2    
   1100000   1500.1709     -229279.54      0             -216869.35      5020.3964      1604498.2    
   1100500   1498.314      -229250.99      0             -216856.16      5003.0268      1604549.2    
   1101000   1498.0315     -229226.76      0             -216834.26      5106.4736      1604600.1    
   1101500   1503.68       -229246.09      0             -216806.86      5078.7234      1604651      
   1102000   1500.465      -229190.28      0             -216777.66      5188.1082      1604701.9    
   1102500   1510.2774     -229244.66      0             -216750.86      5433.2761      1604752.8    
   1103000   1510.3797     -229228.14      0             -216733.5       5370.296       1604803.6    
   1103500   1509.6747     -229229.63      0             -216740.81      4995.9083      1604854.4    
   1104000   1496.8748     -229171.82      0             -216788.89      5072.0414      1604905.3    
   1104500   1501.38       -229265.16      0             -216844.96      4809.9167      1604956      
   1105000   1498.1315     -229269.69      0             -216876.37      4687.9291      1605006.8    
   1105500   1494.1928     -229247.71      0             -216886.97      4755.4191      1605057.4    
   1106000   1493.3209     -229233.53      0             -216880.01      4900.7402      1605108      
   1106500   1495.7131     -229230.74      0             -216857.43      4529.0875      1605158.6    
   1107000   1506.4853     -229282.02      0             -216819.59      4687.53        1605209.1    
   1107500   1503.73       -229220.28      0             -216780.65      5086.212       1605259.6    
   1108000   1508.8241     -229241.77      0             -216759.99      5113.0763      1605310      
   1108500   1497.9424     -229154.11      0             -216762.35      5051.2176      1605360.4    
   1109000   1505.4525     -229235.46      0             -216781.57      5087.371       1605410.8    
   1109500   1504.9743     -229254.61      0             -216804.69      4617.7931      1605461.2    
   1110000   1498.8258     -229215.87      0             -216816.81      4970.09        1605511.5    
   1110500   1504.9042     -229271.39      0             -216822.04      4962.7778      1605561.8    
   1111000   1501.6807     -229247.51      0             -216824.83      4745.1814      1605612.1    
   1111500   1500.0336     -229234.26      0             -216825.2       4732.6297      1605662.3    
   1112000   1495.4182     -229195.31      0             -216824.43      5062.6901      1605712.5    
   1112500   1495.6483     -229195.78      0             -216823         4783.6108      1605762.6    
   1113000   1499.013      -229221.53      0             -216820.92      4716.0489      1605812.7    
   1113500   1498.6135     -229210.19      0             -216812.88      4837.7205      1605862.8    
   1114000   1500.6652     -229210.89      0             -216796.61      4740.6057      1605912.8    
   1114500   1503.2016     -229213.28      0             -216778.01      5127.8138      1605962.8    
   1115000   1499.6154     -229171.03      0             -216765.43      5218.3953      1606012.7    
   1115500   1505.4157     -229218.68      0             -216765.1       4878.3339      1606062.7    
   1116000   1498.2722     -229178.72      0             -216784.24      5126.2841      1606112.6    
   1116500   1499.0932     -229226.24      0             -216824.96      4947.2889      1606162.5    
   1117000   1490.5293     -229195.28      0             -216864.85      4777.795       1606212.4    
   1117500   1493.1079     -229236.71      0             -216884.94      4739.8478      1606262.2    
   1118000   1499.0333     -229283         0             -216882.22      4419.0101      1606312      
   1118500   1500.6291     -229268.42      0             -216854.43      4746.0968      1606361.7    
   1119000   1500.2554     -229212.97      0             -216802.08      4723.1166      1606411.4    
   1119500   1507.065      -229225.48      0             -216758.25      4611.5721      1606460.9    
   1120000   1503.9031     -229190.09      0             -216749.02      4786.5693      1606510.5    
   1120500   1498.3552     -229152.93      0             -216757.76      5264.2756      1606560      
   1121000   1507.1767     -229243.51      0             -216775.36      4492.6365      1606609.5    
   1121500   1500.7111     -229215.15      0             -216800.48      4798.9038      1606659      
   1122000   1492.6368     -229174.92      0             -216827.05      4923.2797      1606708.4    
   1122500   1499.0062     -229246.61      0             -216846.05      4857.6308      1606757.8    
   1123000   1494.7252     -229219.19      0             -216854.05      4617.3132      1606807.2    
   1123500   1497.8293     -229233.1       0             -216842.28      4431.8277      1606856.4    
   1124000   1498.4222     -229187.5       0             -216791.77      4719.1702      1606905.6    
   1124500   1502.7911     -229162.11      0             -216730.24      4793.1047      1606954.8    
   1125000   1501.1762     -229129.26      0             -216710.75      5053.8971      1607003.9    
   1125500   1509.821      -229209.97      0             -216719.94      4766.1174      1607053      
   1126000   1504.0975     -229189.81      0             -216747.13      5035.8639      1607102.2    
   1126500   1499.4038     -229186.12      0             -216782.28      4458.5147      1607151.2    
   1127000   1505.1253     -229259.1       0             -216807.92      4617.2272      1607200.3    
   1127500   1500.9941     -229236.43      0             -216819.43      4716.7453      1607249.2    
   1128000   1501.585      -229242.04      0             -216820.15      4445.3071      1607298.2    
   1128500   1496.1178     -229188.21      0             -216811.54      4550.6114      1607347.1    
   1129000   1496.2265     -229176.61      0             -216799.04      4636.7605      1607395.9    
   1129500   1499.7078     -229192.45      0             -216786.08      4627.9492      1607444.7    
   1130000   1503.8317     -229218.56      0             -216778.08      4787.7088      1607493.4    
   1130500   1499.4307     -229180.2       0             -216776.13      4714.6913      1607542.1    
   1131000   1496.4851     -229156.83      0             -216777.13      5004.2145      1607590.8    
   1131500   1500.8573     -229194.6       0             -216778.73      4511.0324      1607639.5    
   1132000   1500.5255     -229193.94      0             -216780.82      4804.4753      1607688.1    
   1132500   1501.3585     -229202.02      0             -216782.01      4878.8546      1607736.7    
   1133000   1500.7793     -229195.82      0             -216780.59      4414.98        1607785.2    
   1133500   1502.3344     -229204.51      0             -216776.41      4351.1813      1607833.7    
   1134000   1496.7531     -229147.53      0             -216765.61      4380.6435      1607882.2    
   1134500   1498.6219     -229146.52      0             -216749.14      4692.3898      1607930.6    
   1135000   1503.1291     -229167.47      0             -216732.8       4340.9926      1607979      
   1135500   1503.6733     -229162.11      0             -216722.94      4815.9632      1608027.3    
   1136000   1506.624      -229190.37      0             -216726.8       4755.1548      1608075.6    
   1136500   1501.6087     -229173.15      0             -216751.06      4376.07        1608123.9    
   1137000   1495.266      -229158.63      0             -216789.01      4527.3697      1608172.2    
   1137500   1500.5406     -229236.02      0             -216822.77      4399.5257      1608220.4    
   1138000   1489.6902     -229162.13      0             -216838.64      4448.2179      1608268.5    
   1138500   1497.048      -229217.58      0             -216833.22      4338.6131      1608316.6    
   1139000   1500.7652     -229210.62      0             -216795.51      4461.0188      1608364.6    
   1139500   1500.1691     -229138.08      0             -216727.9       4599.4739      1608412.6    
   1140000   1499.5223     -229097.2       0             -216692.37      4769.475       1608460.5    
   1140500   1503.653      -229130.72      0             -216691.72      4757.83        1608508.4    
   1141000   1501.987      -229132.73      0             -216707.52      4459.2178      1608556.3    
   1141500   1499.5197     -229137.77      0             -216732.97      4609.1803      1608604.2    
   1142000   1500.8251     -229176.69      0             -216761.09      4402.0436      1608652      
   1142500   1495.1709     -229152.82      0             -216783.99      4501.1214      1608699.8    
   1143000   1497.9604     -229187.3       0             -216795.4       4422.4128      1608747.6    
   1143500   1496.5232     -229174.19      0             -216794.17      4427.8414      1608795.3    
   1144000   1500.2958     -229181.27      0             -216770.04      4332.5123      1608842.9    
   1144500   1502.1123     -229126.76      0             -216700.51      4411.8739      1608890.5    
   1145000   1506.4874     -229112.59      0             -216650.15      4905.4106      1608938      
   1145500   1511.1053     -229146.93      0             -216646.28      4483.1148      1608985.6    
   1146000   1512.8315     -229185.29      0             -216670.36      4526.2317      1609033.1    
   1146500   1505.9645     -229168.21      0             -216710.09      4351.3779      1609080.6    
   1147000   1493.0683     -229097.74      0             -216746.3       4636.5348      1609128.1    
   1147500   1499.4097     -229171.48      0             -216767.58      4290.1367      1609175.5    
   1148000   1490.7196     -229107.75      0             -216775.74      4300.0667      1609222.9    
   1148500   1500.0833     -229180.88      0             -216771.41      4415.4148      1609270.2    
   1149000   1501.3389     -229179.09      0             -216759.24      4631.0653      1609317.5    
   1149500   1496.8702     -229120.27      0             -216737.38      4471.4873      1609364.7    
   1150000   1500.0711     -229109.29      0             -216699.92      4681.2732      1609411.9    
   1150500   1510.1716     -229134.76      0             -216641.84      4350.1701      1609459.1    
   1151000   1503.537      -229037.67      0             -216599.62      4755.1728      1609506.2    
   1151500   1509.956      -229091.43      0             -216600.29      4548.233       1609553.4    
   1152000   1504.1701     -229078.49      0             -216635.21      4482.1791      1609600.5    
   1152500   1502.9671     -229108.26      0             -216674.94      4489.8613      1609647.7    
   1153000   1503.2598     -229132.63      0             -216696.88      4214.0046      1609694.8    
   1153500   1503.1449     -229151.76      0             -216716.96      4552.8828      1609741.9    
   1154000   1503.1074     -229174.21      0             -216739.72      4133.2094      1609789      
   1154500   1500.5372     -229175.45      0             -216762.23      4264.6405      1609836      
   1155000   1495.8773     -229154.83      0             -216780.15      4241.3984      1609883      
   1155500   1495.2658     -229156.8       0             -216787.18      4210.356       1609930      
   1156000   1499.8183     -229181.99      0             -216774.71      4198.7469      1609976.9    
   1156500   1499.922      -229144.79      0             -216736.66      4241.6151      1610023.7    
   1157000   1502.0436     -229109.98      0             -216684.29      4457.1954      1610070.5    
   1157500   1507.8733     -229125.08      0             -216651.17      4472.0411      1610117.3    
   1158000   1502.4464     -229075.88      0             -216646.87      4676.7967      1610164      
   1158500   1506.0264     -229121.87      0             -216663.24      4548.9959      1610210.8    
   1159000   1498.0975     -229084.26      0             -216691.22      4521.4475      1610257.5    
   1159500   1501.5147     -229135.9       0             -216714.59      4262.2885      1610304.2    
   1160000   1498.0012     -229119.45      0             -216727.2       4519.3915      1610350.9    
   1160500   1503.5332     -229171.77      0             -216733.76      4303.0838      1610397.5    
   1161000   1494.1395     -229096.36      0             -216736.06      4338.4597      1610444.1    
   1161500   1500.1864     -229143.83      0             -216733.51      4391.3973      1610490.6    
   1162000   1497.5449     -229117.09      0             -216728.62      4050.9933      1610537.1    
   1162500   1496.4557     -229097.55      0             -216718.09      4123.9139      1610583.6    
   1163000   1504.9079     -229141.54      0             -216692.15      4216.3829      1610630      
   1163500   1506.8342     -229109.63      0             -216644.32      4311.6298      1610676.5    
   1164000   1510.593      -229102.18      0             -216605.76      4331.392       1610722.8    
   1164500   1507.0517     -229065.92      0             -216598.8       4688.4207      1610769.2    
   1165000   1504.2734     -229069.93      0             -216625.8       4418.1027      1610815.6    
   1165500   1500.5424     -229092.16      0             -216678.9       4389.7204      1610861.9    
   1166000   1499.4233     -229123.45      0             -216719.44      4560.0793      1610908.2    
   1166500   1506.0466     -229194.37      0             -216735.57      3956.3991      1610954.5    
   1167000   1495.8311     -229112.64      0             -216738.35      4371.8335      1611000.7    
   1167500   1501.8406     -229156.58      0             -216732.58      4226.3623      1611046.9    
   1168000   1496.9035     -229104.06      0             -216720.89      4488.5926      1611093      
   1168500   1498.6534     -229100.89      0             -216703.25      4266.1405      1611139.2    
   1169000   1499.8688     -229086.49      0             -216678.79      4633.0555      1611185.3    
   1169500   1503.1373     -229079.12      0             -216644.38      4534.0714      1611231.3    
   1170000   1508.7822     -229092.37      0             -216610.94      4298.1513      1611277.4    
   1170500   1511.9632     -229101.86      0             -216594.11      4206.4109      1611323.5    
   1171000   1506.7618     -229071.71      0             -216606.99      4102.6134      1611369.5    
   1171500   1499.0797     -229065.89      0             -216664.72      4503.6437      1611415.6    
   1172000   1498.2039     -229115.69      0             -216721.77      4133.5512      1611461.5    
   1172500   1492.4328     -229089.8       0             -216743.62      4117.5423      1611507.5    
   1173000   1499.056      -229145.8       0             -216744.83      4022.316       1611553.4    
   1173500   1496.8688     -229112.73      0             -216729.85      3861.7994      1611599.2    
   1174000   1499.8809     -229108.27      0             -216700.47      4131.0461      1611645      
   1174500   1506.3798     -229129.16      0             -216667.6       4049.0384      1611690.7    
   1175000   1504.5031     -229087.53      0             -216641.5       3961.3651      1611736.4    
   1175500   1504.8461     -229074.72      0             -216625.85      3913.6898      1611782      
   1176000   1505.5975     -229081.27      0             -216626.19      4271.2382      1611827.6    
   1176500   1503.7426     -229101.17      0             -216661.43      4166.8571      1611873.2    
   1177000   1500.1152     -229149.33      0             -216739.6       3715.4236      1611918.8    
   1177500   1492.0352     -229117.85      0             -216774.96      3891.3628      1611964.3    
   1178000   1492.5454     -229121.24      0             -216774.13      3777.11        1612009.7    
   1178500   1490.9455     -229081.48      0             -216747.6       3913.4573      1612055.1    
   1179000   1500.0913     -229113.8       0             -216704.26      3838.3739      1612100.3    
   1179500   1500.89       -229082.31      0             -216666.16      4051.0238      1612145.6    
   1180000   1500.3219     -229055.77      0             -216644.33      4131.7096      1612190.7    
   1180500   1498.5566     -229035         0             -216638.16      4270.7188      1612235.8    
   1181000   1497.0373     -229028.33      0             -216644.06      4552.1938      1612280.9    
   1181500   1495.4739     -229032.18      0             -216660.84      4104.8721      1612326      
   1182000   1495.9259     -229066.37      0             -216691.29      4021.496       1612371.1    
   1182500   1498.0848     -229131.07      0             -216738.13      3792.1232      1612416.1    
   1183000   1490.5417     -229116.24      0             -216785.71      3877.0455      1612461      
   1183500   1494.8029     -229173.61      0             -216807.82      3924.8168      1612505.9    
   1184000   1492.0382     -229134.46      0             -216791.54      3698.2141      1612550.7    
   1184500   1499.0969     -229111.38      0             -216710.07      4043.986       1612595.4    
   1185000   1498.1948     -229050.36      0             -216656.51      3850.2044      1612640.1    
   1185500   1500.6436     -229056.02      0             -216641.92      4189.7011      1612684.7    
   1186000   1504.5243     -229084.17      0             -216637.97      4010.6461      1612729.3    
   1186500   1503.3079     -229078.34      0             -216642.19      3674.7703      1612773.9    
   1187000   1501.2013     -229072.95      0             -216654.23      3908.8126      1612818.4    
   1187500   1494.9313     -229038.9       0             -216672.05      4137.7072      1612862.9    
   1188000   1506.7915     -229155.14      0             -216690.18      3674.6086      1612907.3    
   1188500   1496.6693     -229085.39      0             -216704.17      3965.5715      1612951.7    
   1189000   1499.3832     -229115.79      0             -216712.11      3846.9843      1612996.1    
   1189500   1495.9335     -229084.43      0             -216709.29      3604.698       1613040.4    
   1190000   1497.122      -229070.77      0             -216685.8       3550.0255      1613084.6    
   1190500   1502.8853     -229071.3       0             -216638.65      4059.7998      1613128.8    
   1191000   1505.0745     -229048.65      0             -216597.89      3796.222       1613173      
   1191500   1501.8048     -229006.21      0             -216582.49      4040.6139      1613217.1    
   1192000   1504.2932     -229033.02      0             -216588.72      3713.942       1613261.2    
   1192500   1499.7965     -229022.29      0             -216615.2       4029.7504      1613305.3    
   1193000   1504.0399     -229099.28      0             -216657.08      3689.1528      1613349.3    
   1193500   1497.5872     -229081.76      0             -216692.94      3766.0218      1613393.4    
   1194000   1496.5741     -229087.6       0             -216707.16      4048.4747      1613437.3    
   1194500   1496.6627     -229085.48      0             -216704.31      4025.7902      1613481.2    
   1195000   1501.6907     -229115.99      0             -216693.23      3539.15        1613525.1    
   1195500   1500.2539     -229088.44      0             -216677.56      3731.9726      1613568.9    
   1196000   1503.237      -229092.5       0             -216656.94      3516.6906      1613612.7    
   1196500   1500.0508     -229044.78      0             -216635.58      3994.6349      1613656.4    
   1197000   1500.1626     -229027.85      0             -216617.72      4041.5205      1613700.1    
   1197500   1501.0461     -229023.04      0             -216605.61      4051.0339      1613743.8    
   1198000   1505.1056     -229055.54      0             -216604.53      4271.6364      1613787.5    
   1198500   1497.5615     -229010.43      0             -216621.83      4150.2811      1613831.2    
   1199000   1501.3085     -229084.12      0             -216664.51      3923.4265      1613874.8    
   1199500   1501.7931     -229131.83      0             -216708.21      3321.5303      1613918.4    
   1200000   1494.4793     -229093.78      0             -216730.67      3653.8531      1613961.9    
   1200500   1497.0833     -229112.48      0             -216727.83      3626.4226      1614005.4    
   1201000   1496.8986     -229081.91      0             -216698.78      3575.9134      1614048.9    
   1201500   1498.0398     -229043.37      0             -216650.81      3930.3211      1614092.3    
   1202000   1503.3017     -229049.46      0             -216613.36      3559.3319      1614135.6    
   1202500   1501.081      -229015.63      0             -216597.91      3786.823       1614178.9    
   1203000   1502.6727     -229028.76      0             -216597.87      3934.2145      1614222.2    
   1203500   1500.1534     -229019.6       0             -216609.55      4120.7717      1614265.4    
   1204000   1498.3804     -229023.13      0             -216627.75      3572.5239      1614308.6    
   1204500   1501.81       -229073.3       0             -216649.54      3622.4282      1614351.8    
   1205000   1496.3976     -229050.95      0             -216671.98      3799.2019      1614395      
   1205500   1494.6011     -229059.27      0             -216695.15      3735.5545      1614438.1    
   1206000   1494.9327     -229088.87      0             -216722.01      3622.0931      1614481.1    
   1206500   1490.7508     -229085.19      0             -216752.93      3505.735       1614524.1    
   1207000   1489.7042     -229086.22      0             -216762.61      3586.8392      1614567.1    
   1207500   1488.8627     -229048.43      0             -216731.78      3612.1233      1614609.9    
   1208000   1497.8939     -229063.35      0             -216672         3846.3789      1614652.7    
   1208500   1499.6228     -229034.81      0             -216629.15      4041.6966      1614695.5    
   1209000   1500.5317     -229018.2       0             -216605.02      3944.885       1614738.2    
   1209500   1502.0382     -229018.01      0             -216592.37      3796.5545      1614780.8    
   1210000   1499.3163     -228992.83      0             -216589.7       3921.4348      1614823.5    
   1210500   1498.6175     -228995.7       0             -216598.36      3937.3727      1614866.1    
   1211000   1498.4609     -229018.18      0             -216622.13      3667.9362      1614908.8    
   1211500   1494.8862     -229027.98      0             -216661.51      3406.2214      1614951.4    
   1212000   1493.7924     -229058.04      0             -216700.61      3621.9221      1614993.9    
   1212500   1493.3271     -229073.34      0             -216719.76      3529.5545      1615036.4    
   1213000   1492.3011     -229056.29      0             -216711.2       3773.0324      1615078.8    
   1213500   1497.4459     -229044.23      0             -216656.58      3668.8924      1615121.2    
   1214000   1505.4146     -229040.38      0             -216586.81      3985.5051      1615163.5    
   1214500   1499.5134     -228971.9       0             -216567.14      3699.791       1615205.8    
   1215000   1500.8313     -228984.11      0             -216568.45      3733.681       1615248      
   1215500   1500.7026     -228996.29      0             -216581.69      3790.3396      1615290.3    
   1216000   1504.2982     -229048.8       0             -216604.47      3486.0201      1615332.5    
   1216500   1498.3774     -229029.8       0             -216634.45      3598.6451      1615374.7    
   1217000   1496.126      -229038.13      0             -216661.39      3383.2313      1615416.8    
   1217500   1493.352      -229029.87      0             -216676.09      3804.6752      1615458.9    
   1218000   1493.8906     -229035.71      0             -216677.47      3448.6617      1615500.9    
   1218500   1498.306      -229045.92      0             -216651.15      3716.7197      1615542.9    
   1219000   1503.1762     -229024.03      0             -216588.97      3820.9387      1615584.9    
   1219500   1501.744      -228967.1       0             -216543.9       3684.3249      1615626.9    
   1220000   1513.7313     -229054         0             -216531.63      3485.149       1615668.8    
   1220500   1505.225      -228994.43      0             -216542.43      3676.3384      1615710.8    
   1221000   1502.3186     -229000.34      0             -216572.38      3808.9263      1615752.7    
   1221500   1504.5966     -229055.48      0             -216608.68      3591.3748      1615794.6    
   1222000   1501.4104     -229056.96      0             -216636.51      3767.9047      1615836.5    
   1222500   1491.5669     -228986.1       0             -216647.08      3615.6706      1615878.3    
   1223000   1496.934      -229027.86      0             -216644.44      3627.8303      1615920.1    
   1223500   1500.3728     -229047.73      0             -216635.87      3665.9798      1615961.9    
   1224000   1502.9503     -229058.7       0             -216625.51      3510.4041      1616003.6    
   1224500   1493.5827     -228970.19      0             -216614.5       3581.5486      1616045.3    
   1225000   1501.6933     -229027.09      0             -216604.3       3530.7306      1616087      
   1225500   1498.5237     -228993.95      0             -216597.38      3576.7318      1616128.6    
   1226000   1501.1856     -229011.38      0             -216592.8       3459.2337      1616170.2    
   1226500   1495.5039     -228960.81      0             -216589.23      3671.3775      1616211.8    
   1227000   1503.7974     -229025.48      0             -216585.29      3382.208       1616253.3    
   1227500   1504.5552     -229024.99      0             -216578.53      3596.7299      1616294.8    
   1228000   1505.9871     -229022.72      0             -216564.41      3210.8493      1616336.3    
   1228500   1508.3127     -229028.98      0             -216551.43      3419.3396      1616377.7    
   1229000   1496.6801     -228932.06      0             -216550.74      4029.5371      1616419.1    
   1229500   1510.68       -229062.18      0             -216565.05      3237.7619      1616460.6    
   1230000   1499.6089     -228996.91      0             -216591.37      3451.715       1616501.9    
   1230500   1496.9015     -229001.93      0             -216618.79      3624.5256      1616543.3    
   1231000   1492.855      -228988.8       0             -216639.13      3540.3989      1616584.6    
   1231500   1497.2174     -229033.11      0             -216647.35      3357.4979      1616625.8    
   1232000   1499.1786     -229041.73      0             -216639.74      3220.8048      1616667      
   1232500   1497.4539     -228995.32      0             -216607.6       3769.1737      1616708.2    
   1233000   1506.134      -229012.99      0             -216553.46      3526.0093      1616749.4    
   1233500   1507.4223     -228986.03      0             -216515.85      3577.5358      1616790.5    
