LAMMPS (2 Aug 2023)
Lattice spacing in x,y,z = 5.5392 5.5392 5.5392
Created orthogonal box = (0 0 0) to (110.784 110.784 110.784)
  1 by 2 by 2 MPI processor grid
Created 64000 atoms
  using lattice units in orthogonal box = (0 0 0) to (110.784 110.784 110.784)
  create_atoms CPU = 0.004 seconds
32000 atoms in group Ba
32000 atoms in group O
WARNING: 23463 of 50000 force values in table Vash_11 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:466)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_11 to re-computed values (../pair_table.cpp:474)
WARNING: 23576 of 50000 force values in table Vash_12 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:466)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_12 to re-computed values (../pair_table.cpp:474)
WARNING: 23794 of 50000 force values in table Vash_22 are inconsistent with -dE/dr.
WARNING:  Should only be flagged at inflection points (../pair_table.cpp:466)
WARNING: 43814 of 50000 distance values in table 1e-06 with relative error
WARNING:  over Vash_22 to re-computed values (../pair_table.cpp:474)
Generated 0 of 1 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 8 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 11
  ghost atom cutoff = 11
  binsize = 5.5, bins = 21 21 21
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair table, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 16.41 | 16.41 | 16.41 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press          Volume    
   1243500   2313.4274     -222853.65      0             -203715.77      15221.613      1678455.7    
   1244000   2300.1274     -222747.03      0             -203719.18      15351.178      1678537      
   1244500   2291.2143     -222683.42      0             -203729.3       15568.296      1678618.2    
   1245000   2298.0811     -222773.08      0             -203762.16      14975.853      1678699.4    
   1245500   2299.6688     -222858.93      0             -203834.87      15364.142      1678780.5    
   1246000   2283.0536     -222779.89      0             -203893.28      15155.094      1678861.7    
   1246500   2284.0309     -222802.56      0             -203907.87      14876.626      1678942.7    
   1247000   2294.583      -222854.93      0             -203872.94      14941.331      1679023.7    
   1247500   2295.0082     -222780.12      0             -203794.62      15094.415      1679104.7    
   1248000   2304.0752     -222787.63      0             -203727.12      15150.78       1679185.7    
   1248500   2303.3451     -222747.62      0             -203693.15      15285.732      1679266.6    
   1249000   2302.6706     -222729.34      0             -203680.46      15481.298      1679347.5    
   1249500   2295.0166     -222668.05      0             -203682.48      15448.524      1679428.3    
   1250000   2304.9401     -222763.65      0             -203695.99      15040.526      1679509.2    
   1250500   2302.2562     -222763.56      0             -203718.1       15337.109      1679590.1    
   1251000   2291.4102     -222716.46      0             -203760.72      15444.977      1679670.9    
   1251500   2291.2601     -222780.17      0             -203825.68      14579.16       1679751.7    
   1252000   2286.946      -222796.11      0             -203877.3       14956.454      1679832.5    
   1252500   2286.9836     -222809.09      0             -203889.97      14888.582      1679913.2    
   1253000   2285.0953     -222750.41      0             -203846.91      15117.908      1679993.8    
   1253500   2285.2622     -222645.29      0             -203740.41      15210.039      1680074.5    
   1254000   2301.8362     -222716.34      0             -203674.35      14971.117      1680155      
   1254500   2306.4841     -222734.91      0             -203654.47      15225.648      1680235.6    
   1255000   2302.5189     -222702.66      0             -203655.03      15218.554      1680316.2    
   1255500   2300.3052     -222695.66      0             -203666.33      15114.99       1680396.7    
   1256000   2294.4267     -222668.9       0             -203688.21      15182.828      1680477.2    
   1256500   2295.4348     -222706.34      0             -203717.31      15084.481      1680557.7    
   1257000   2290.4901     -222695.27      0             -203747.14      15209.914      1680638.2    
   1257500   2288.5591     -222704.65      0             -203772.5       15116.916      1680718.6    
   1258000   2296.87       -222788.07      0             -203787.17      15043.117      1680799      
   1258500   2293.8735     -222749.68      0             -203773.56      15130.202      1680879.3    
   1259000   2290.4377     -222664.43      0             -203716.74      15250.796      1680959.7    
   1259500   2295.2681     -222627.98      0             -203640.32      15154.633      1681040      
   1260000   2310.9567     -222709.28      0             -203591.85      15239.571      1681120.3    
   1260500   2302.1086     -222625.3       0             -203581.06      15541.147      1681200.5    
   1261000   2311.2924     -222719.55      0             -203599.33      14752.901      1681280.8    
   1261500   2294.6244     -222626.3       0             -203643.97      15297.096      1681361.1    
   1262000   2298.6486     -222716.14      0             -203700.53      15023.928      1681441.4    
   1262500   2295.2392     -222740.25      0             -203752.84      14883.146      1681521.7    
   1263000   2280.0694     -222642         0             -203780.08      14973.286      1681602      
   1263500   2292.4623     -222737.83      0             -203773.39      14791.372      1681682.2    
   1264000   2294.2182     -222681.59      0             -203702.63      15051.457      1681762.3    
   1264500   2308.0676     -222650.49      0             -203556.95      15005.254      1681842.5    
   1265000   2310.4663     -222634.49      0             -203521.12      15094.888      1681922.6    
   1265500   2309.203      -222640.6       0             -203537.67      14956.035      1682002.7    
   1266000   2304.1827     -222645.79      0             -203584.4       15129.23       1682082.9    
   1266500   2288.5709     -222577.64      0             -203645.39      15235.402      1682163      
   1267000   2301.0398     -222732.46      0             -203697.06      14783.8        1682243.1    
   1267500   2288.2143     -222660.46      0             -203731.16      14780.778      1682323.2    
   1268000   2291.4774     -222696.08      0             -203739.79      14856.397      1682403.2    
   1268500   2294.0897     -222700.96      0             -203723.06      14309.006      1682483.3    
   1269000   2296.062      -222660.1       0             -203665.88      14969.612      1682563.2    
   1269500   2300.2646     -222613.62      0             -203584.63      15178.629      1682643.2    
   1270000   2305.9672     -222612.8       0             -203536.64      15032.67       1682723.1    
   1270500   2307.6311     -222621.34      0             -203531.41      14775.904      1682803      
   1271000   2302.7351     -222602.52      0             -203553.09      15116.094      1682882.9    
   1271500   2309.8115     -222692.17      0             -203584.21      14879.168      1682962.8    
   1272000   2303.47       -222674.85      0             -203619.35      14735.46       1683042.8    
   1272500   2298.1997     -222661.38      0             -203649.48      14883.023      1683122.6    
   1273000   2305.7568     -222747.09      0             -203672.67      14612.378      1683202.5    
   1273500   2295.8579     -222672.7       0             -203680.17      14676.063      1683282.4    
   1274000   2301.1521     -222707.39      0             -203671.06      14625.495      1683362.2    
   1274500   2294.5924     -222628.07      0             -203646.01      14992.652      1683442      
   1275000   2304.3763     -222661.91      0             -203598.91      14541.648      1683521.7    
   1275500   2319.8005     -222687.35      0             -203496.76      15065.952      1683601.5    
   1276000   2312.8623     -222528.36      0             -203395.16      15043.874      1683681.2    
   1276500   2314.3035     -222539.26      0             -203394.13      15397.447      1683761      
   1277000   2315.0679     -222590.75      0             -203439.3       14983.814      1683840.8    
   1277500   2304.5541     -222568.34      0             -203503.87      14760.498      1683920.5    
   1278000   2301.24       -222606.41      0             -203569.35      14942.547      1684000.3    
   1278500   2297.7596     -222629.19      0             -203620.93      14473.237      1684080.1    
   1279000   2294.3217     -222630.8       0             -203650.98      14327.596      1684159.8    
   1279500   2307.8177     -222753.86      0             -203662.39      14398.036      1684239.5    
   1280000   2300.1912     -222685.04      0             -203656.66      14985.634      1684319.2    
   1280500   2292.4166     -222591.1       0             -203627.04      14879.421      1684398.8    
   1281000   2305.2278     -222632.02      0             -203561.97      14608.93       1684478.4    
   1281500   2310.678      -222599.43      0             -203484.3       14635.26       1684558      
   1282000   2305.0882     -222514.89      0             -203446         14708.392      1684637.5    
   1282500   2308.8006     -222553.54      0             -203453.94      14790.824      1684717.1    
   1283000   2314.2        -222631.91      0             -203487.64      14862.49       1684796.7    
   1283500   2298.3017     -222539.23      0             -203526.48      14848.478      1684876.2    
   1284000   2306.0636     -222629.97      0             -203553.01      14655.999      1684955.7    
   1284500   2291.9543     -222534.44      0             -203574.2       14582.832      1685035.2    
   1285000   2291.5044     -222545.65      0             -203589.14      14778.263      1685114.6    
   1285500   2293.6145     -222569.03      0             -203595.06      14893.907      1685194.1    
   1286000   2297.3418     -222598.25      0             -203593.45      14822.189      1685273.5    
   1286500   2300.2987     -222611.34      0             -203582.08      14752.08       1685352.9    
   1287000   2301.3331     -222589.75      0             -203551.92      14369.586      1685432.3    
   1287500   2300.4455     -222521.55      0             -203491.07      14376.139      1685511.7    
   1288000   2296.9715     -222432.86      0             -203431.12      14821.039      1685591      
   1288500   2316.0778     -222566.53      0             -203406.73      14434.864      1685670.3    
   1289000   2309.0483     -222527.71      0             -203426.07      14634.112      1685749.7    
   1289500   2303.1866     -222548.77      0             -203495.61      14638.414      1685829      
   1290000   2297.3959     -222579.94      0             -203574.69      14673.437      1685908.3    
   1290500   2291.0085     -222568.34      0             -203615.93      14589.696      1685987.6    
   1291000   2290.8849     -222575.27      0             -203623.88      14600.785      1686066.9    
   1291500   2289.7832     -222554.27      0             -203611.99      14536.58       1686146.2    
   1292000   2295.7654     -222576.34      0             -203584.58      14549.296      1686225.4    
   1292500   2298.0278     -222556.54      0             -203546.06      14373.839      1686304.5    
   1293000   2306.8149     -222586.28      0             -203503.11      14746.837      1686383.7    
   1293500   2310.0229     -222574.5       0             -203464.79      14528.152      1686462.8    
   1294000   2305.9782     -222514.05      0             -203437.8       14916.316      1686541.9    
   1294500   2305.593      -222489.97      0             -203416.9       14577.405      1686621      
   1295000   2304.7358     -222486.36      0             -203420.39      14979.708      1686700      
   1295500   2304.0614     -222522.38      0             -203461.98      14451.498      1686779.1    
   1296000   2303.626      -222588.13      0             -203531.34      14528.289      1686858.1    
   1296500   2294.2343     -222571.95      0             -203592.85      14370.897      1686937.2    
   1297000   2295.149      -222617.09      0             -203630.43      14412.034      1687016.2    
   1297500   2289.7188     -222580.13      0             -203638.39      14267.503      1687095.1    
   1298000   2286.7301     -222528.99      0             -203611.97      14194.034      1687174      
   1298500   2302.1903     -222595.56      0             -203550.64      14263.535      1687252.9    
   1299000   2301.9769     -222524.97      0             -203481.82      14321.1        1687331.7    
   1299500   2300.0528     -222473.09      0             -203445.85      14602.89       1687410.5    
   1300000   2307.9288     -222535.97      0             -203443.58      14593.042      1687489.3    
   1300500   2298.6308     -222477.98      0             -203462.51      14661.4        1687568      
   1301000   2308.7357     -222585.88      0             -203486.82      14380.909      1687646.8    
   1301500   2305.2721     -222585.65      0             -203515.24      13869.859      1687725.5    
   1302000   2295.5081     -222525.27      0             -203535.63      14315.121      1687804.1    
   1302500   2306.6868     -222629.39      0             -203547.27      14431.98       1687882.8    
   1303000   2309.1746     -222651.53      0             -203548.84      13794.818      1687961.4    
   1303500   2295.0611     -222522.72      0             -203536.79      14395.584      1688040      
   1304000   2295.6288     -222501.61      0             -203510.97      14248.223      1688118.5    
   1304500   2307.911      -222520.03      0             -203427.79      14110.797      1688197.1    
   1305000   2319.7148     -222500.9       0             -203311.02      14414.339      1688275.6    
   1305500   2311.0019     -222405.75      0             -203287.94      14257.911      1688354.1    
   1306000   2313.4226     -222461.21      0             -203323.38      14862.965      1688432.6    
   1306500   2312.283      -222526.04      0             -203397.63      14320.669      1688511.1    
   1307000   2304.8286     -222534.22      0             -203467.48      14081.977      1688589.6    
   1307500   2302.6642     -222558.39      0             -203509.55      13971.646      1688668.1    
   1308000   2302.4605     -222580.42      0             -203533.26      14026.424      1688746.5    
   1308500   2299.0566     -222566.15      0             -203547.16      14193.665      1688824.9    
   1309000   2295.0366     -222535.51      0             -203549.78      14085.432      1688903.2    
   1309500   2299.181      -222551.78      0             -203531.76      14387.212      1688981.6    
   1310000   2296.5735     -222481.69      0             -203483.24      14093.201      1689059.9    
   1310500   2297.5787     -222415.28      0             -203408.52      14768.88       1689138.1    
   1311000   2313.5772     -222490.19      0             -203351.07      14163.564      1689216.4    
   1311500   2315.0619     -222490.88      0             -203339.48      14077.993      1689294.7    
   1312000   2302.9005     -222418.81      0             -203368.02      14470.664      1689372.9    
   1312500   2300.2068     -222456.16      0             -203427.65      14308.09       1689451.2    
   1313000   2303.0977     -222543.92      0             -203491.5       14137.079      1689529.4    
   1313500   2304.3923     -222582.4       0             -203519.27      13926.726      1689607.6    
   1314000   2293.2066     -222490.71      0             -203520.11      14121.862      1689685.8    
   1314500   2285.8451     -222413.98      0             -203504.28      14273.916      1689763.9    
   1315000   2298.1647     -222491.5       0             -203479.89      14028.736      1689842      
   1315500   2298.7756     -222463.66      0             -203447         13965.905      1689920.1    
   1316000   2309.2079     -222517.51      0             -203414.54      13889.162      1689998.1    
   1316500   2305.5881     -222459.82      0             -203386.8       14150.008      1690076.1    
   1317000   2305.9209     -222451.48      0             -203375.7       13938.694      1690154.1    
   1317500   2310.3033     -222492.15      0             -203380.12      14004.526      1690232.1    
   1318000   2299.9853     -222447.82      0             -203421.14      13881.705      1690310      
   1318500   2293.7185     -222465.92      0             -203491.09      14072.605      1690387.9    
   1319000   2291.0085     -222500.26      0             -203547.84      14028.07       1690465.8    
   1319500   2289.9496     -222514.65      0             -203571         13604.377      1690543.6    
   1320000   2290.7105     -222508.58      0             -203558.63      13860.18       1690621.4    
   1320500   2302.2092     -222547.5       0             -203502.42      13882.743      1690699.1    
   1321000   2288.8393     -222362.75      0             -203428.28      14459.96       1690776.7    
   1321500   2304.0918     -222443.01      0             -203382.37      13798.701      1690854.4    
   1322000   2307.8014     -222463.34      0             -203372.01      14267.441      1690932      
   1322500   2302.1009     -222423.79      0             -203379.61      14187.317      1691009.7    
   1323000   2304.5861     -222461.92      0             -203397.18      14291.404      1691087.3    
   1323500   2302.5519     -222472.48      0             -203424.57      13851.759      1691164.9    
   1324000   2296.5925     -222449.33      0             -203450.73      13917.334      1691242.5    
   1324500   2294.2823     -222459.71      0             -203480.22      13811.132      1691320      
   1325000   2286.7836     -222436.99      0             -203519.53      13915.715      1691397.6    
   1325500   2288.2794     -222507.11      0             -203577.27      13518.657      1691475.1    
   1326000   2284.0783     -222522.58      0             -203627.5       13857.124      1691552.5    
   1326500   2289.2526     -222569.14      0             -203631.25      13360.972      1691629.9    
   1327000   2295.0973     -222554.25      0             -203568.01      13348.887      1691707.2    
   1327500   2294.8092     -222455.51      0             -203471.66      13749.415      1691784.5    
   1328000   2301.3625     -222454.95      0             -203416.88      13812.169      1691861.8    
   1328500   2301.6673     -222428.09      0             -203387.5       13748.841      1691939      
   1329000   2307.1251     -222457.64      0             -203371.9       13758.52       1692016.2    
   1329500   2298.4385     -222380.52      0             -203366.64      14190.587      1692093.4    
   1330000   2297.5076     -222379.13      0             -203372.95      14005.296      1692170.5    
   1330500   2299.4276     -222412.65      0             -203390.59      13358.882      1692247.6    
   1331000   2296.6145     -222424.93      0             -203426.14      13918.333      1692324.7    
   1331500   2295.3461     -222460.65      0             -203472.35      13616.437      1692401.8    
   1332000   2294.7623     -222494.68      0             -203511.22      13455.291      1692478.8    
   1332500   2286.2324     -222439.95      0             -203527.05      14014.501      1692555.8    
   1333000   2288.5409     -222435.06      0             -203503.06      13531.579      1692632.7    
   1333500   2301.7165     -222465         0             -203424         13526.608      1692709.6    
   1334000   2300.9782     -222379.47      0             -203344.58      13623.852      1692786.4    
   1334500   2298.8413     -222325.85      0             -203308.64      14013.405      1692863.3    
   1335000   2307.1002     -222389.5       0             -203303.96      13818.982      1692940.1    
   1335500   2303.142      -222377.58      0             -203324.79      13956.979      1693016.9    
   1336000   2300.0713     -222389.33      0             -203361.94      13707.979      1693093.7    
   1336500   2291.3898     -222362.98      0             -203407.41      13887.047      1693170.5    
   1337000   2291.7769     -222415.07      0             -203456.3       13747.169      1693247.2    
   1337500   2294.7947     -222479.87      0             -203496.14      13121.622      1693324      
   1338000   2294.799      -222504.19      0             -203520.42      12934.656      1693400.7    
   1338500   2287.2169     -222438.08      0             -203517.04      13840.661      1693477.3    
   1339000   2290.8808     -222402.58      0             -203451.22      13066.827      1693553.9    
   1339500   2300.4402     -222393.33      0             -203362.9       13864.758      1693630.4    
   1340000   2307.1678     -222392.69      0             -203306.6       13561.941      1693706.9    
   1340500   2303.4051     -222332.64      0             -203277.67      13839.706      1693783.4    
   1341000   2308.2408     -222368.42      0             -203273.45      13891.218      1693859.9    
   1341500   2298.5961     -222312.86      0             -203297.68      13834.151      1693936.4    
   1342000   2299.9779     -222377.03      0             -203350.42      13742.877      1694012.9    
   1342500   2299.855      -222438.21      0             -203412.62      13595.276      1694089.3    
   1343000   2290.3965     -222399.78      0             -203452.43      13362.687      1694165.8    
   1343500   2284.5318     -222361.75      0             -203462.91      13540.882      1694242.1    
   1344000   2287.4521     -222367.12      0             -203444.13      13838.113      1694318.5    
   1344500   2299.401      -222409.07      0             -203387.23      13353.495      1694394.8    
   1345000   2303.9682     -222352.51      0             -203292.89      13732.213      1694471      
   1345500   2305.1123     -222305.95      0             -203236.86      13903.465      1694547.3    
   1346000   2312.7431     -222368.39      0             -203236.18      13517.295      1694623.5    
   1346500   2299.1378     -222276.23      0             -203256.57      13521.108      1694699.7    
   1347000   2304.8004     -222357.34      0             -203290.84      13522.577      1694775.9    
   1347500   2299.819      -222358.49      0             -203333.19      13375.109      1694852.1    
   1348000   2296.0335     -222365.68      0             -203371.7       13524.435      1694928.3    
   1348500   2293.6259     -222373.02      0             -203398.95      13378.991      1695004.4    
   1349000   2297.5019     -222415.35      0             -203409.22      13255.778      1695080.5    
   1349500   2299.6702     -222414.07      0             -203390.01      13351.323      1695156.6    
   1350000   2302.7325     -222368.81      0             -203319.41      13500.055      1695232.6    
   1350500   2303.0677     -222282.45      0             -203230.28      13874.835      1695308.7    
   1351000   2308.9611     -222292.87      0             -203191.95      14015.438      1695384.7    
   1351500   2306.042      -222273.31      0             -203196.53      13834.717      1695460.7    
   1352000   2305.4419     -222303.44      0             -203231.63      13335.547      1695536.7    
   1352500   2302.2547     -222329.41      0             -203283.97      13425.062      1695612.7    
   1353000   2294.5649     -222312.4       0             -203330.57      13535.044      1695688.7    
   1353500   2293.7462     -222329.63      0             -203354.56      13529.718      1695764.7    
   1354000   2284.0097     -222252.27      0             -203357.75      13645.052      1695840.6    
   1354500   2305.9223     -222423.26      0             -203347.47      13107.677      1695916.5    
   1355000   2292.5503     -222294.94      0             -203329.77      13057.775      1695992.4    
   1355500   2293.8419     -222283.97      0             -203308.12      13857.106      1696068.2    
   1356000   2293.6937     -222262.75      0             -203288.12      13874.587      1696144      
   1356500   2305.9893     -222346.66      0             -203270.31      13166.623      1696219.9    
   1357000   2313.759      -222402.46      0             -203261.85      13438.704      1696295.7    
   1357500   2299.6581     -222278.47      0             -203254.5       13412.082      1696371.4    
   1358000   2306.5128     -222331.6       0             -203250.92      13676.442      1696447.2    
   1358500   2294.2896     -222241         0             -203261.44      13578.546      1696522.9    
   1359000   2302.3566     -222328.69      0             -203282.4       13738.043      1696598.7    
   1359500   2308.7028     -222407.08      0             -203308.29      13194.107      1696674.4    
   1360000   2294.2512     -222314.5       0             -203335.26      13178.685      1696750.1    
   1360500   2296.0817     -222347.02      0             -203352.63      13302.42       1696825.8    
   1361000   2294.9734     -222340.03      0             -203354.81      12962.976      1696901.5    
   1361500   2296.17       -222331.15      0             -203336.04      13278.577      1696977.1    
   1362000   2304.5406     -222352.58      0             -203288.23      13362.048      1697052.7    
   1362500   2297.7033     -222229         0             -203221.21      13791.497      1697128.2    
   1363000   2311.3516     -222294.92      0             -203174.22      13364.149      1697203.8    
   1363500   2310.2342     -222276.42      0             -203164.96      13442.399      1697279.4    
   1364000   2296.7414     -222185.45      0             -203185.61      13752.199      1697354.9    
   1364500   2307.147      -222322.46      0             -203236.54      13371.493      1697430.5    
   1365000   2297.8545     -222328.89      0             -203319.84      12947.809      1697506      
   1365500   2281.6923     -222262.77      0             -203387.43      13174.52       1697581.5    
   1366000   2283.7813     -222293.67      0             -203401.04      12813.09       1697657      
   1366500   2288.0237     -222307.55      0             -203379.83      13078.315      1697732.4    
   1367000   2287.1255     -222267.25      0             -203346.96      12852.442      1697807.8    
   1367500   2296.7235     -222306.2       0             -203306.51      13121.406      1697883.2    
   1368000   2297.3657     -222270.56      0             -203265.56      13577.587      1697958.5    
   1368500   2296.1626     -222216.17      0             -203221.12      13536.956      1698033.8    
   1369000   2298.4628     -222202.37      0             -203188.29      13393.925      1698109.1    
   1369500   2321.0113     -222370.44      0             -203169.83      13059.264      1698184.4    
   1370000   2301.0053     -222209.64      0             -203174.52      13607.403      1698259.7    
   1370500   2294.0943     -222195.23      0             -203217.29      13598.891      1698335      
   1371000   2302.1608     -222353.75      0             -203309.08      12885.245      1698410.2    
   1371500   2285.5269     -222289.23      0             -203382.16      13066.247      1698485.5    
   1372000   2287.7593     -222320.48      0             -203394.94      12854.78       1698560.6    
   1372500   2295.0072     -222347.44      0             -203361.95      12817.735      1698635.8    
   1373000   2292.4663     -222273.59      0             -203309.12      13202.65       1698710.9    
   1373500   2295.6395     -222252.25      0             -203261.53      13023.882      1698785.9    
   1374000   2296.9852     -222234.54      0             -203232.69      12970.705      1698860.9    
   1374500   2300.8611     -222248.35      0             -203214.43      12861.377      1698935.9    
   1375000   2294.125      -222183.73      0             -203205.54      13698.807      1699010.9    
   1375500   2301.3522     -222241.03      0             -203203.05      13319.058      1699085.9    
   1376000   2297.649      -222212.74      0             -203205.39      13211.668      1699160.9    
   1376500   2306.3841     -222293.62      0             -203214.02      13062.504      1699235.8    
   1377000   2297.9392     -222253.16      0             -203243.41      12996.186      1699310.8    
   1377500   2295.239      -222278.82      0             -203291.41      13139.812      1699385.7    
   1378000   2294.44       -222312.49      0             -203331.69      12742.862      1699460.6    
   1378500   2293.8162     -222318.12      0             -203342.48      12467.306      1699535.4    
   1379000   2295.2038     -222299.42      0             -203312.3       12470.84       1699610.2    
   1379500   2296.0547     -222236.61      0             -203242.45      12979.504      1699684.9    
   1380000   2303.1602     -222229.62      0             -203176.68      13161.248      1699759.7    
   1380500   2311.4093     -222265.05      0             -203143.87      13069.165      1699834.4    
   1381000   2302.5492     -222187.34      0             -203139.46      13108.143      1699909.1    
   1381500   2310.4889     -222269.42      0             -203155.86      12984.723      1699983.8    
   1382000   2305.4322     -222257.31      0             -203185.58      12856.775      1700058.5    
   1382500   2304.4322     -222288.26      0             -203224.8       12949.475      1700133.2    
   1383000   2299.5653     -222295.55      0             -203272.35      12725.474      1700207.8    
   1383500   2283.2923     -222225.52      0             -203336.94      12573.651      1700282.5    
   1384000   2283.8213     -222317.26      0             -203424.31      12560.594      1700357.1    
   1384500   2276.8711     -222317.37      0             -203481.9       12643.691      1700431.6    
   1385000   2288.4061     -222391.52      0             -203460.63      12419.324      1700506.1    
   1385500   2294.5635     -222327.66      0             -203345.84      12596.98       1700580.5    
   1386000   2294.4555     -222250.64      0             -203269.71      12518.485      1700654.8    
   1386500   2293.6629     -222201.1       0             -203226.73      13072.228      1700729.2    
   1387000   2308.1318     -222278.98      0             -203184.92      12502.968      1700803.4    
   1387500   2300.7903     -222177.4       0             -203144.07      12546.91       1700877.7    
   1388000   2297.6089     -222118.89      0             -203111.87      13441.853      1700952      
   1388500   2299.7157     -222117.74      0             -203093.3       12987.722      1701026.2    
   1389000   2294.4876     -222079.6       0             -203098.41      13085.409      1701100.4    
   1389500   2293.9171     -222106.74      0             -203130.26      13104.087      1701174.6    
   1390000   2301.4737     -222225.74      0             -203186.75      12744.796      1701248.8    
   1390500   2293.8029     -222225.49      0             -203249.96      12593.345      1701323      
   1391000   2284.4701     -222183.88      0             -203285.55      12947.477      1701397.1    
   1391500   2286.5514     -222198.61      0             -203283.06      12440.814      1701471.2    
   1392000   2294.4039     -222225.63      0             -203245.13      12857.183      1701545.3    
   1392500   2293.3793     -222147.3       0             -203175.28      12996.908      1701619.3    
   1393000   2300.4387     -222129.13      0             -203098.7       13008.844      1701693.4    
   1393500   2299.609      -222095.23      0             -203071.67      12964.303      1701767.4    
   1394000   2310.5352     -222192.27      0             -203078.32      12821.56       1701841.4    
   1394500   2301.8291     -222140.83      0             -203098.9       12612.003      1701915.4    
   1395000   2299.6274     -222149.83      0             -203126.11      12998.232      1701989.4    
   1395500   2295.5153     -222144.78      0             -203155.08      12616.049      1702063.4    
   1396000   2293.5789     -222153.54      0             -203179.87      12631.781      1702137.4    
   1396500   2299.6978     -222221.7       0             -203197.4       12784.118      1702211.3    
   1397000   2289.1371     -222140.49      0             -203203.55      12762.6        1702285.3    
   1397500   2290.2925     -222130.4       0             -203183.91      12742.354      1702359.2    
   1398000   2305.3613     -222199.06      0             -203127.91      12684.478      1702433      
   1398500   2302.7414     -222105.8       0             -203056.33      13111.725      1702506.9    
   1399000   2303.1188     -222069.06      0             -203016.46      13115.815      1702580.8    
   1399500   2305.9952     -222090.25      0             -203013.86      13209.952      1702654.7    
   1400000   2306.3704     -222125.99      0             -203046.49      12711.615      1702728.5    
   1400500   2298.9349     -222127.67      0             -203109.69      12726.866      1702802.4    
   1401000   2291.5778     -222140.29      0             -203183.16      12694.504      1702876.3    
   1401500   2297.912      -222226.81      0             -203217.29      12583.533      1702950.2    
   1402000   2293.1399     -222186.76      0             -203216.72      12330.466      1703024      
   1402500   2296.5691     -222195.83      0             -203197.42      12562.898      1703097.8    
   1403000   2294.1695     -222144.21      0             -203165.65      12961.437      1703171.5    
   1403500   2296.6217     -222126.2       0             -203127.35      12732.309      1703245.2    
   1404000   2309.2174     -222194.81      0             -203091.76      12349.43       1703318.9    
   1404500   2299.8094     -222092.89      0             -203067.67      12954.239      1703392.6    
   1405000   2305.8621     -222133.84      0             -203058.55      12599.729      1703466.3    
   1405500   2304.0486     -222122.72      0             -203062.43      12693.493      1703540      
   1406000   2301.8226     -222139.33      0             -203097.45      12609.81       1703613.7    
   1406500   2295.7107     -222165.56      0             -203174.25      12603.142      1703687.3    
   1407000   2290.9818     -222192.26      0             -203240.07      12255.03       1703760.9    
   1407500   2288.6674     -222192.94      0             -203259.9       12475.46       1703834.5    
   1408000   2287.7291     -222162.78      0             -203237.5       12240.859      1703908.1    
   1408500   2295.2018     -222163.12      0             -203176.01      12436.74       1703981.6    
   1409000   2295.8784     -222096.53      0             -203103.83      12658.926      1704055.1    
   1409500   2312.8346     -222196.33      0             -203063.36      12020.992      1704128.5    
   1410000   2306.4896     -222129.35      0             -203048.87      12936.885      1704202      
   1410500   2296.2809     -222046.39      0             -203050.36      12694.779      1704275.4    
   1411000   2297.4617     -222067.24      0             -203061.44      12879.373      1704348.8    
   1411500   2301.7308     -222120.04      0             -203078.93      12376.98       1704422.3    
   1412000   2301.0128     -222143.84      0             -203108.67      12541.872      1704495.6    
   1412500   2294.5709     -222142.28      0             -203160.39      12381.766      1704569      
   1413000   2288.4823     -222161.24      0             -203229.72      12171.189      1704642.3    
   1413500   2293.3923     -222248.67      0             -203276.54      11815          1704715.6    
   1414000   2276.7808     -222110.18      0             -203275.47      12271.557      1704788.8    
   1414500   2290.9614     -222152.47      0             -203200.45      12238.704      1704862      
   1415000   2296.3727     -222096.45      0             -203099.66      12263.606      1704935.1    
   1415500   2305.1191     -222128.45      0             -203059.3       12296.03       1705008.2    
   1416000   2294.5265     -222025         0             -203043.48      12765.954      1705081.3    
   1416500   2305.843      -222113.23      0             -203038.1       12790.736      1705154.4    
   1417000   2301.5443     -222078.62      0             -203039.04      12529.16       1705227.4    
   1417500   2308.5525     -222142.88      0             -203045.33      12049.978      1705300.5    
   1418000   2304.1034     -222126.56      0             -203065.82      12065.877      1705373.5    
   1418500   2294.8675     -222085.5       0             -203101.17      12354.943      1705446.6    
   1419000   2291.5683     -222100.43      0             -203143.38      12412.757      1705519.6    
   1419500   2290.7397     -222121.71      0             -203171.52      11951.807      1705592.5    
   1420000   2290.6433     -222120.19      0             -203170.8       12408.746      1705665.5    
   1420500   2290.5619     -222069.58      0             -203120.86      12588.527      1705738.4    
   1421000   2297.6088     -222042.97      0             -203035.95      12875.825      1705811.3    
